No, norma, norm_delta_time, elapsed_time
201, 0.300475, 0.00042549, 0.0806477
202, 0.299834, 0.000425566, 0.0810733
203, 0.299217, 0.000425671, 0.0814989
204, 0.298622, 0.000425803, 0.0819247
205, 0.298047, 0.00042596, 0.0823507
206, 0.297492, 0.00042614, 0.0827768
207, 0.296955, 0.000426343, 0.0832032
208, 0.296434, 0.000426565, 0.0836297
209, 0.29593, 0.000426806, 0.0840566
210, 0.295438, 0.000427063, 0.0844836
211, 0.294797, 0.000427099, 0.0849107
212, 0.294182, 0.000427166, 0.0853379
213, 0.293589, 0.000427264, 0.0857651
214, 0.293019, 0.000427388, 0.0861925
215, 0.292468, 0.000427538, 0.0866201
216, 0.291936, 0.000427711, 0.0870478
217, 0.291421, 0.000427906, 0.0874757
218, 0.290923, 0.000428121, 0.0879038
219, 0.29044, 0.000428355, 0.0883322
220, 0.289971, 0.000428607, 0.0887608
221, 0.289385, 0.000428681, 0.0891895
222, 0.288792, 0.00042874, 0.0896182
223, 0.288221, 0.000428828, 0.090047
224, 0.287672, 0.000428944, 0.090476
225, 0.287142, 0.000429085, 0.090905
226, 0.28663, 0.00042925, 0.0913343
227, 0.286136, 0.000429438, 0.0917637
228, 0.285658, 0.000429645, 0.0921934
229, 0.285194, 0.000429872, 0.0926233
230, 0.284745, 0.000430116, 0.0930534
231, 0.284218, 0.00043024, 0.0934836
232, 0.283644, 0.000430289, 0.0939139
233, 0.283093, 0.000430368, 0.0943443
234, 0.282563, 0.000430475, 0.0947747
235, 0.282051, 0.000430607, 0.0952053
236, 0.281558, 0.000430764, 0.0956361
237, 0.281082, 0.000430942, 0.0960671
238, 0.280621, 0.000431141, 0.0964982
239, 0.280175, 0.00043136, 0.0969296
240, 0.279742, 0.000431597, 0.0973612
241, 0.279277, 0.000431779, 0.0977929
242, 0.278721, 0.000431818, 0.0982247
243, 0.278187, 0.000431887, 0.0986566
244, 0.277674, 0.000431983, 0.0990886
245, 0.277179, 0.000432106, 0.0995207
246, 0.276702, 0.000432253, 0.099953
247, 0.276241, 0.000432423, 0.100385
248, 0.275796, 0.000432613, 0.100818
249, 0.275366, 0.000432823, 0.101251
250, 0.274949, 0.000433051, 0.101684
251, 0.274544, 0.000433297, 0.102117
252, 0.274007, 0.000433328, 0.102551
253, 0.273488, 0.000433386, 0.102984
254, 0.27299, 0.000433473, 0.103417
255, 0.27251, 0.000433585, 0.103851
256, 0.272047, 0.000433723, 0.104285
257, 0.271601, 0.000433882, 0.104719
258, 0.27117, 0.000434063, 0.105153
259, 0.270753, 0.000434264, 0.105587
260, 0.27035, 0.000434484, 0.106021
261, 0.269959, 0.00043472, 0.106456
262, 0.269487, 0.000434823, 0.106891
263, 0.268982, 0.00043487, 0.107326
264, 0.268497, 0.000434945, 0.107761
265, 0.26803, 0.000435047, 0.108196
266, 0.267581, 0.000435174, 0.108631
267, 0.267147, 0.000435323, 0.109066
268, 0.266729, 0.000435495, 0.109502
269, 0.266324, 0.000435686, 0.109937
270, 0.265933, 0.000435896, 0.110373
271, 0.265554, 0.000436123, 0.110809
272, 0.265149, 0.000436305, 0.111246
273, 0.264656, 0.000436339, 0.111682
274, 0.264183, 0.000436403, 0.112119
275, 0.263728, 0.000436493, 0.112555
276, 0.26329, 0.000436609, 0.112992
277, 0.262868, 0.000436748, 0.113428
278, 0.262461, 0.000436909, 0.113865
279, 0.262068, 0.00043709, 0.114302
280, 0.261688, 0.000437291, 0.11474
281, 0.26132, 0.000437509, 0.115177
282, 0.260963, 0.000437743, 0.115615
283, 0.2605, 0.000437796, 0.116053
284, 0.260037, 0.000437848, 0.116491
285, 0.259593, 0.000437926, 0.116928
286, 0.259165, 0.000438031, 0.117367
287, 0.258753, 0.000438158, 0.117805
288, 0.258356, 0.000438309, 0.118243
289, 0.257973, 0.000438479, 0.118681
290, 0.257603, 0.00043867, 0.11912
291, 0.257244, 0.000438878, 0.119559
292, 0.256897, 0.000439103, 0.119998
293, 0.256502, 0.000439243, 0.120437
294, 0.256049, 0.000439281, 0.120877
295, 0.255614, 0.000439347, 0.121316
296, 0.255195, 0.00043944, 0.121755
297, 0.254792, 0.000439556, 0.122195
298, 0.254404, 0.000439695, 0.122635
299, 0.25403, 0.000439855, 0.123075
300, 0.253668, 0.000440035, 0.123515
301, 0.253319, 0.000440233, 0.123955
302, 0.25298, 0.000440448, 0.124395
303, 0.252653, 0.000440679, 0.124836
304, 0.252208, 0.000440705, 0.125277
305, 0.251781, 0.000440758, 0.125717
306, 0.251371, 0.000440838, 0.126158
307, 0.250977, 0.000440943, 0.126599
308, 0.250596, 0.00044107, 0.12704
309, 0.25023, 0.000441219, 0.127481
310, 0.249876, 0.000441388, 0.127923
311, 0.249535, 0.000441575, 0.128364
312, 0.249204, 0.00044178, 0.128806
313, 0.248884, 0.000442001, 0.129248
314, 0.248507, 0.000442121, 0.12969
315, 0.248088, 0.000442161, 0.130132
316, 0.247685, 0.000442227, 0.130575
317, 0.247298, 0.000442319, 0.131017
318, 0.246925, 0.000442435, 0.131459
319, 0.246565, 0.000442572, 0.131902
320, 0.246219, 0.000442729, 0.132345
321, 0.245884, 0.000442906, 0.132788
322, 0.24556, 0.0004431, 0.133231
323, 0.245247, 0.000443312, 0.133674
324, 0.244939, 0.000443529, 0.134118
325, 0.244525, 0.000443555, 0.134561
326, 0.244129, 0.000443608, 0.135005
327, 0.243748, 0.000443687, 0.135448
328, 0.243381, 0.00044379, 0.135892
329, 0.243028, 0.000443915, 0.136336
330, 0.242688, 0.000444061, 0.13678
331, 0.242359, 0.000444227, 0.137224
332, 0.242042, 0.00044441, 0.137669
333, 0.241735, 0.000444611, 0.138113
334, 0.241438, 0.000444828, 0.138558
335, 0.241087, 0.000444943, 0.139003
336, 0.240696, 0.000444983, 0.139448
337, 0.24032, 0.000445048, 0.139893
338, 0.239959, 0.000445138, 0.140338
339, 0.239612, 0.000445251, 0.140784
340, 0.239277, 0.000445385, 0.141229
341, 0.238954, 0.000445539, 0.141675
342, 0.238642, 0.000445711, 0.14212
343, 0.238341, 0.000445901, 0.142566
344, 0.238049, 0.000446107, 0.143012
345, 0.237765, 0.000446326, 0.143459
346, 0.237379, 0.000446351, 0.143905
347, 0.237008, 0.000446402, 0.144351
348, 0.236652, 0.000446479, 0.144798
349, 0.23631, 0.000446579, 0.145244
350, 0.23598, 0.0004467, 0.145691
351, 0.235662, 0.000446842, 0.146138
352, 0.235355, 0.000447003, 0.146585
353, 0.235059, 0.000447182, 0.147032
354, 0.234772, 0.000447378, 0.14748
355, 0.234495, 0.000447589, 0.147927
356, 0.234173, 0.000447714, 0.148375
357, 0.233807, 0.000447751, 0.148823
358, 0.233455, 0.000447814, 0.14927
359, 0.233117, 0.000447901, 0.149718
360, 0.232791, 0.000448009, 0.150166
361, 0.232477, 0.000448139, 0.150614
362, 0.232175, 0.000448288, 0.151063
363, 0.231883, 0.000448456, 0.151511
364, 0.231601, 0.00044864, 0.15196
365, 0.231328, 0.00044884, 0.152409
366, 0.231064, 0.000449056, 0.152858
367, 0.230711, 0.000449096, 0.153307
368, 0.230363, 0.000449144, 0.153756
369, 0.230029, 0.000449217, 0.154205
370, 0.229707, 0.000449313, 0.154655
371, 0.229398, 0.00044943, 0.155104
372, 0.229101, 0.000449567, 0.155554
373, 0.228814, 0.000449722, 0.156003
374, 0.228538, 0.000449895, 0.156453
375, 0.228271, 0.000450085, 0.156903
376, 0.228014, 0.00045029, 0.157354
377, 0.227728, 0.000450437, 0.157804
378, 0.227388, 0.00045047, 0.158254
379, 0.227062, 0.000450529, 0.158705
380, 0.226751, 0.000450611, 0.159156
381, 0.226454, 0.000450715, 0.159606
382, 0.226171, 0.000450839, 0.160057
383, 0.225901, 0.000450983, 0.160508
384, 0.225645, 0.000451144, 0.160959
385, 0.225403, 0.000451323, 0.161411
386, 0.225175, 0.000451517, 0.161862
387, 0.224963, 0.000451725, 0.162314
388, 0.224691, 0.000451793, 0.162766
389, 0.224418, 0.000451837, 0.163217
390, 0.224172, 0.000451905, 0.163669
391, 0.223954, 0.000451996, 0.164121
392, 0.223767, 0.000452107, 0.164573
393, 0.223615, 0.000452238, 0.165026
394, 0.223501, 0.000452388, 0.165478
395, 0.223431, 0.000452554, 0.165931
396, 0.223411, 0.000452737, 0.166383
397, 0.223448, 0.000452935, 0.166836
398, 0.223533, 0.000453114, 0.167289
399, 0.223612, 0.000453143, 0.167743
400, 0.223782, 0.000453196, 0.168196
401, 0.224054, 0.000453273, 0.168649
402, 0.224439, 0.000453371, 0.169102
403, 0.224951, 0.000453489, 0.169556
404, 0.225603, 0.000453626, 0.17001
405, 0.226408, 0.000453781, 0.170463
406, 0.227379, 0.000453953, 0.170917
407, 0.22853, 0.00045414, 0.171371
408, 0.22987, 0.000454342, 0.171826
409, 0.231353, 0.000454448, 0.17228
410, 0.232998, 0.000454486, 0.172735
411, 0.234853, 0.000454548, 0.173189
412, 0.236915, 0.000454633, 0.173644
413, 0.239176, 0.000454738, 0.174099
414, 0.241625, 0.000454863, 0.174553
415, 0.244244, 0.000455006, 0.175008
416, 0.247011, 0.000455166, 0.175464
417, 0.2499, 0.000455342, 0.175919
418, 0.252879, 0.000455534, 0.176374
419, 0.255916, 0.000455739, 0.17683
420, 0.258883, 0.000455799, 0.177286
421, 0.26182, 0.000455849, 0.177742
422, 0.264707, 0.000455923, 0.178198
423, 0.267509, 0.000456018, 0.178654
424, 0.270189, 0.000456134, 0.17911
425, 0.272716, 0.000456269, 0.179566
426, 0.275061, 0.000456423, 0.180023
427, 0.277196, 0.000456593, 0.180479
428, 0.279101, 0.00045678, 0.180936
429, 0.280756, 0.000456983, 0.181393
430, 0.282149, 0.000457199, 0.18185
431, 0.283267, 0.00045743, 0.182308
432, 0.284067, 0.000457611, 0.182765
433, 0.284543, 0.000457739, 0.183223
434, 0.284745, 0.000457892, 0.183681
435, 0.284676, 0.00045807, 0.184139
436, 0.284344, 0.000458273, 0.184597
437, 0.283757, 0.000458498, 0.185056
438, 0.282926, 0.000458747, 0.185514
439, 0.281861, 0.000459018, 0.185973
440, 0.280578, 0.000459311, 0.186433
441, 0.279089, 0.000459626, 0.186892
442, 0.27741, 0.000459964, 0.187352
443, 0.275557, 0.000460323, 0.187813
444, 0.273544, 0.000460703, 0.188273
445, 0.271387, 0.000461106, 0.188735
446, 0.269102, 0.000461532, 0.189196
447, 0.266705, 0.000461979, 0.189658
448, 0.264209, 0.00046245, 0.19012
449, 0.26163, 0.000462944, 0.190583
450, 0.258982, 0.000463462, 0.191047
451, 0.256277, 0.000464005, 0.191511
452, 0.253528, 0.000464573, 0.191975
453, 0.250748, 0.000465167, 0.192441
454, 0.247872, 0.000465646, 0.192906
455, 0.244974, 0.000466122, 0.193372
456, 0.24207, 0.000466608, 0.193839
457, 0.239171, 0.000467107, 0.194306
458, 0.236286, 0.000467618, 0.194774
459, 0.233422, 0.000468141, 0.195242
460, 0.230587, 0.000468678, 0.195711
461, 0.227788, 0.000469229, 0.19618
462, 0.225031, 0.000469795, 0.19665
463, 0.222322, 0.000470376, 0.19712
464, 0.219665, 0.000470973, 0.197591
465, 0.217066, 0.000471587, 0.198063
466, 0.214527, 0.000472218, 0.198535
467, 0.212054, 0.000472869, 0.199008
468, 0.209648, 0.000473538, 0.199481
469, 0.207312, 0.000474229, 0.199955
470, 0.205049, 0.00047494, 0.20043
471, 0.202861, 0.000475675, 0.200906
472, 0.200748, 0.000476433, 0.201382
473, 0.198682, 0.000477141, 0.20186
474, 0.196625, 0.000477707, 0.202337
475, 0.194644, 0.000478285, 0.202816
476, 0.192739, 0.000478875, 0.203294
477, 0.190909, 0.000479477, 0.203774
478, 0.189154, 0.000480092, 0.204254
479, 0.187474, 0.000480721, 0.204735
480, 0.185868, 0.000481365, 0.205216
481, 0.184335, 0.000482025, 0.205698
482, 0.182874, 0.000482701, 0.206181
483, 0.181485, 0.000483394, 0.206664
484, 0.180166, 0.000484106, 0.207148
485, 0.178916, 0.000484837, 0.207633
486, 0.177734, 0.000485588, 0.208119
487, 0.176618, 0.000486361, 0.208605
488, 0.175567, 0.000487157, 0.209092
489, 0.17458, 0.000487976, 0.20958
490, 0.173624, 0.000488736, 0.210069
491, 0.172668, 0.000489348, 0.210558
492, 0.171768, 0.000489971, 0.211048
493, 0.170921, 0.000490607, 0.211539
494, 0.170127, 0.000491256, 0.21203
495, 0.169382, 0.000491919, 0.212522
496, 0.168687, 0.000492597, 0.213015
497, 0.168039, 0.00049329, 0.213508
498, 0.167437, 0.000494, 0.214002
499, 0.166879, 0.000494727, 0.214497
500, 0.166365, 0.000495473, 0.214992
501, 0.165891, 0.000496239, 0.215488
502, 0.165459, 0.000497025, 0.215985
503, 0.165065, 0.000497833, 0.216483
504, 0.164709, 0.000498665, 0.216982
505, 0.164391, 0.00049952, 0.217481
506, 0.164105, 0.000500393, 0.217982
507, 0.163771, 0.000501036, 0.218483
508, 0.163467, 0.000501692, 0.218985
509, 0.163191, 0.000502362, 0.219487
510, 0.162942, 0.000503044, 0.21999
511, 0.16272, 0.000503742, 0.220494
512, 0.162524, 0.000504455, 0.220998
513, 0.162352, 0.000505185, 0.221503
514, 0.162205, 0.000505932, 0.222009
515, 0.162081, 0.000506697, 0.222516
516, 0.16198, 0.000507482, 0.223023
517, 0.161901, 0.000508288, 0.223532
518, 0.161844, 0.000509115, 0.224041
519, 0.161808, 0.000509966, 0.224551
520, 0.161794, 0.000510841, 0.225062
521, 0.161801, 0.000511741, 0.225573
522, 0.161808, 0.000512606, 0.226086
523, 0.161768, 0.000513286, 0.226599
524, 0.161744, 0.000513979, 0.227113
525, 0.161734, 0.000514686, 0.227628
526, 0.161738, 0.000515408, 0.228143
527, 0.161757, 0.000516146, 0.228659
528, 0.161789, 0.000516901, 0.229176
529, 0.161835, 0.000517674, 0.229694
530, 0.161895, 0.000518466, 0.230213
531, 0.16197, 0.000519278, 0.230732
532, 0.162059, 0.000520112, 0.231252
533, 0.162161, 0.000520968, 0.231773
534, 0.162278, 0.000521848, 0.232295
535, 0.162408, 0.000522754, 0.232817
536, 0.162551, 0.000523686, 0.233341
537, 0.162707, 0.000524646, 0.233866
538, 0.162792, 0.000525366, 0.234391
539, 0.162881, 0.000526088, 0.234917
540, 0.16298, 0.000526825, 0.235444
541, 0.163089, 0.000527578, 0.235972
542, 0.163208, 0.000528348, 0.2365
543, 0.163337, 0.000529136, 0.237029
544, 0.163477, 0.000529943, 0.237559
545, 0.163626, 0.000530771, 0.23809
546, 0.163785, 0.00053162, 0.238622
547, 0.163954, 0.000532492, 0.239154
548, 0.164131, 0.000533388, 0.239687
549, 0.164316, 0.000534311, 0.240222
550, 0.164509, 0.00053526, 0.240757
551, 0.164713, 0.000536238, 0.241293
552, 0.16491, 0.000537185, 0.24183
553, 0.165048, 0.000537927, 0.242368
554, 0.165195, 0.000538686, 0.242907
555, 0.165349, 0.00053946, 0.243446
556, 0.165512, 0.000540252, 0.243987
557, 0.165683, 0.000541063, 0.244528
558, 0.165862, 0.000541894, 0.24507
559, 0.166047, 0.000542747, 0.245612
560, 0.166235, 0.000543621, 0.246156
561, 0.166426, 0.00054452, 0.246701
562, 0.166626, 0.000545444, 0.247246
563, 0.166835, 0.000546395, 0.247792
564, 0.167056, 0.000547375, 0.24834
565, 0.167288, 0.000548385, 0.248888
566, 0.167533, 0.000549425, 0.249438
567, 0.167698, 0.000550194, 0.249988
568, 0.167871, 0.000550981, 0.250539
569, 0.168051, 0.000551785, 0.251091
570, 0.168236, 0.000552607, 0.251643
571, 0.168423, 0.00055345, 0.252197
572, 0.168608, 0.000554315, 0.252751
573, 0.168798, 0.000555202, 0.253306
574, 0.168996, 0.000556114, 0.253862
575, 0.169204, 0.000557051, 0.254419
576, 0.169423, 0.000558016, 0.254977
577, 0.169653, 0.00055901, 0.255536
578, 0.169897, 0.000560036, 0.256096
579, 0.170153, 0.000561094, 0.256657
580, 0.170391, 0.000562087, 0.25722
581, 0.170574, 0.000562892, 0.257782
582, 0.170757, 0.000563716, 0.258346
583, 0.170935, 0.000564559, 0.258911
584, 0.171114, 0.000565422, 0.259476
585, 0.171299, 0.000566309, 0.260042
586, 0.171493, 0.000567219, 0.26061
587, 0.171698, 0.000568154, 0.261178
588, 0.171914, 0.000569117, 0.261747
589, 0.172142, 0.000570109, 0.262317
590, 0.172383, 0.000571131, 0.262888
591, 0.172637, 0.000572187, 0.26346
592, 0.172903, 0.000573277, 0.264034
593, 0.173162, 0.000574363, 0.264608
594, 0.173332, 0.000575195, 0.265183
595, 0.1735, 0.000576046, 0.265759
596, 0.173674, 0.000576919, 0.266336
597, 0.173855, 0.000577814, 0.266914
598, 0.174047, 0.000578732, 0.267493
599, 0.174249, 0.000579677, 0.268072
600, 0.174465, 0.000580649, 0.268653
601, 0.174693, 0.000581651, 0.269235
602, 0.174934, 0.000582684, 0.269817
603, 0.175187, 0.00058375, 0.270401
604, 0.175444, 0.000584852, 0.270986
605, 0.175696, 0.000585992, 0.271572
606, 0.175915, 0.000587041, 0.272159
607, 0.176078, 0.000587909, 0.272747
608, 0.176249, 0.000588799, 0.273336
609, 0.17643, 0.000589712, 0.273925
610, 0.176622, 0.000590651, 0.274516
611, 0.176827, 0.000591615, 0.275108
612, 0.177046, 0.000592609, 0.2757
613, 0.177278, 0.000593633, 0.276294
614, 0.177521, 0.00059469, 0.276889
615, 0.17776, 0.000595782, 0.277484
616, 0.177996, 0.000596912, 0.278081
617, 0.17824, 0.000598082, 0.278679
618, 0.178489, 0.00059927, 0.279279
619, 0.178652, 0.000600165, 0.279879
620, 0.178826, 0.000601082, 0.28048
621, 0.179012, 0.000602024, 0.281082
622, 0.179211, 0.000602993, 0.281685
623, 0.179424, 0.00060399, 0.282289
624, 0.17965, 0.000605019, 0.282894
625, 0.17988, 0.00060608, 0.2835
626, 0.1801, 0.000607176, 0.284107
627, 0.180323, 0.000608311, 0.284715
628, 0.180558, 0.000609486, 0.285325
629, 0.180806, 0.000610706, 0.285936
630, 0.181057, 0.000611922, 0.286548
631, 0.181227, 0.000612853, 0.28716
632, 0.181412, 0.000613809, 0.287774
633, 0.18161, 0.000614793, 0.288389
634, 0.181783, 0.000615673, 0.289005
635, 0.181475, 0.000614937, 0.28962
636, 0.181162, 0.000614253, 0.290234
637, 0.180855, 0.000613618, 0.290848
638, 0.180561, 0.00061303, 0.291461
639, 0.180281, 0.000612486, 0.292073
640, 0.180018, 0.000611984, 0.292685
641, 0.179771, 0.000611522, 0.293297
642, 0.179542, 0.000611099, 0.293908
643, 0.17933, 0.000610712, 0.294518
644, 0.17911, 0.000610279, 0.295129
645, 0.178768, 0.000609434, 0.295738
646, 0.178422, 0.000608646, 0.296347
647, 0.178084, 0.000607912, 0.296955
648, 0.17776, 0.000607229, 0.297562
649, 0.177451, 0.000606594, 0.298168
650, 0.17716, 0.000606006, 0.298774
651, 0.176886, 0.000605461, 0.29938
652, 0.17663, 0.000604959, 0.299985
653, 0.176392, 0.000604496, 0.300589
