0, 0.0958965
1, 0.0977615
2, 0.0993818
3, 0.101101
4, 0.103187
5, 0.105482
6, 0.107967
7, 0.110702
8, 0.113517
9, 0.116589
10, 0.119776
11, 0.123173
12, 0.126747
13, 0.130477
14, 0.134454
15, 0.138523
16, 0.142913
17, 0.147335
18, 0.152118
19, 0.156962
20, 0.162017
21, 0.167512
22, 0.172483
23, 0.179134
24, 0.183466
25, 0.191696
26, 0.195579
27, 0.204073
28, 0.210577
29, 0.214605
30, 0.228554
31, 0.226657
32, 0.23985
33, 0.252788
34, 0.238443
35, 0.264553
36, 0.283575
37, 0.220976
38, 0.11732
39, 0.0444541
40, 0.0137753
41, 0.00395896
42, 0.00112257
43, 0.000321381
44, 9.37602e-05
45, 2.80082e-05
46, 8.59036e-06
47, 2.70802e-06
48, 8.76793e-07
49, 2.90897e-07
50, 9.85488e-08
51, 3.39501e-08
