0, 0.0912543
1, 0.0906383
2, 0.0908835
3, 0.0913456
4, 0.0919282
5, 0.0925956
6, 0.0933312
7, 0.0941263
8, 0.0949762
9, 0.0958783
10, 0.0968316
11, 0.0978361
12, 0.0988925
13, 0.100002
14, 0.101166
15, 0.102387
16, 0.103668
17, 0.105011
18, 0.10642
19, 0.107898
20, 0.109448
21, 0.111075
22, 0.112781
23, 0.11457
24, 0.116444
25, 0.118402
26, 0.12044
27, 0.122548
28, 0.124702
29, 0.12686
30, 0.128942
31, 0.130806
32, 0.132212
33, 0.132766
34, 0.131884
35, 0.128806
36, 0.122759
37, 0.113291
38, 0.100631
39, 0.0857894
40, 0.0702596
41, 0.0555047
42, 0.0425499
43, 0.031859
44, 0.0234385
45, 0.0170266
46, 0.0122586
47, 0.00876999
48, 0.00624506
49, 0.00443095
50, 0.00313411
51, 0.00221049
52, 0.00155465
53, 0.00109021
54, 0.000762196
55, 0.000531162
56, 0.000368914
57, 0.000255327
58, 0.000176071
59, 0.000120964
60, 8.27879e-05
61, 5.64413e-05
62, 3.83293e-05
63, 2.59275e-05
64, 1.74698e-05
65, 1.17252e-05
66, 7.83904e-06
67, 5.22078e-06
68, 3.46381e-06
69, 2.28951e-06
70, 1.50772e-06
71, 9.89272e-07
72, 6.46776e-07
73, 4.21368e-07
74, 2.73569e-07
75, 1.77011e-07
76, 1.14153e-07
77, 7.33764e-08
