No, norma, norm_delta_time, elapsed_time
126, 0.326098, 0.000206593, 0.0246504
127, 0.325186, 0.00020666, 0.0248571
128, 0.3243, 0.000206739, 0.0250638
129, 0.323438, 0.000206828, 0.0252707
130, 0.3226, 0.000206928, 0.0254776
131, 0.321783, 0.000207038, 0.0256846
132, 0.320987, 0.000207156, 0.0258918
133, 0.32021, 0.000207283, 0.0260991
134, 0.319452, 0.000207418, 0.0263065
135, 0.31871, 0.00020756, 0.026514
136, 0.317906, 0.000207657, 0.0267217
137, 0.317061, 0.000207723, 0.0269294
138, 0.31624, 0.0002078, 0.0271372
139, 0.315442, 0.000207889, 0.0273451
140, 0.314666, 0.000207988, 0.0275531
141, 0.313911, 0.000208096, 0.0277612
142, 0.313174, 0.000208213, 0.0279694
143, 0.312455, 0.000208339, 0.0281778
144, 0.311754, 0.000208473, 0.0283862
145, 0.311069, 0.000208614, 0.0285948
146, 0.310267, 0.000208673, 0.0288035
147, 0.309479, 0.000208737, 0.0290122
148, 0.308715, 0.000208813, 0.0292211
149, 0.307971, 0.0002089, 0.02943
150, 0.307249, 0.000208998, 0.029639
151, 0.306545, 0.000209104, 0.0298481
152, 0.30586, 0.00020922, 0.0300573
153, 0.305192, 0.000209344, 0.0302666
154, 0.304539, 0.000209477, 0.0304761
155, 0.303878, 0.000209599, 0.0306857
156, 0.303116, 0.000209649, 0.0308954
157, 0.302377, 0.000209711, 0.0311051
158, 0.301661, 0.000209785, 0.0313149
159, 0.300965, 0.00020987, 0.0315247
160, 0.300289, 0.000209965, 0.0317347
161, 0.29963, 0.00021007, 0.0319448
162, 0.298989, 0.000210184, 0.0321549
163, 0.298364, 0.000210306, 0.0323652
164, 0.297755, 0.000210436, 0.0325757
165, 0.297115, 0.000210543, 0.0327862
166, 0.296397, 0.00021059, 0.0329968
167, 0.295702, 0.00021065, 0.0332075
168, 0.295027, 0.000210721, 0.0334182
169, 0.294372, 0.000210804, 0.033629
170, 0.293736, 0.000210897, 0.0338399
171, 0.293117, 0.000210999, 0.0340509
172, 0.292515, 0.000211111, 0.034262
173, 0.291928, 0.000211231, 0.0344732
174, 0.291355, 0.000211359, 0.0346846
175, 0.290745, 0.000211457, 0.034896
176, 0.290066, 0.000211501, 0.0351075
177, 0.289408, 0.000211558, 0.0353191
178, 0.28877, 0.000211627, 0.0355307
179, 0.288151, 0.000211707, 0.0357424
180, 0.28755, 0.000211797, 0.0359542
181, 0.286966, 0.000211897, 0.0361661
182, 0.286397, 0.000212005, 0.0363781
183, 0.285843, 0.000212123, 0.0365903
184, 0.285303, 0.000212248, 0.0368025
185, 0.284729, 0.000212346, 0.0370149
186, 0.284083, 0.000212387, 0.0372272
187, 0.283458, 0.000212441, 0.0374397
188, 0.282853, 0.000212506, 0.0376522
189, 0.282265, 0.000212583, 0.0378648
190, 0.281695, 0.00021267, 0.0380774
191, 0.281141, 0.000212766, 0.0382902
192, 0.280602, 0.000212872, 0.0385031
193, 0.280077, 0.000212986, 0.0387161
194, 0.279566, 0.000213109, 0.0389292
195, 0.279033, 0.000213213, 0.0391424
196, 0.278417, 0.00021325, 0.0393556
197, 0.277821, 0.0002133, 0.0395689
198, 0.277244, 0.000213362, 0.0397823
199, 0.276684, 0.000213435, 0.0399957
200, 0.276141, 0.000213519, 0.0402093
201, 0.275613, 0.000213612, 0.0404229
202, 0.275101, 0.000213715, 0.0406366
203, 0.274601, 0.000213826, 0.0408504
204, 0.274115, 0.000213945, 0.0410643
205, 0.273627, 0.00021406, 0.0412784
206, 0.273038, 0.000214094, 0.0414925
207, 0.272467, 0.00021414, 0.0417066
208, 0.271915, 0.000214198, 0.0419208
209, 0.27138, 0.000214268, 0.0421351
210, 0.270861, 0.000214347, 0.0423495
211, 0.270358, 0.000214437, 0.0425639
212, 0.269868, 0.000214536, 0.0427784
213, 0.269392, 0.000214643, 0.0429931
214, 0.268928, 0.000214759, 0.0432078
215, 0.268477, 0.000214882, 0.0434227
216, 0.267921, 0.00021492, 0.0436376
217, 0.267374, 0.000214962, 0.0438526
218, 0.266844, 0.000215016, 0.0440676
219, 0.266331, 0.000215082, 0.0442827
220, 0.265834, 0.000215157, 0.0444979
221, 0.265351, 0.000215243, 0.0447131
222, 0.264882, 0.000215338, 0.0449284
223, 0.264426, 0.000215442, 0.0451439
224, 0.263982, 0.000215554, 0.0453594
225, 0.263551, 0.000215673, 0.0455751
226, 0.263046, 0.000215732, 0.0457908
227, 0.262519, 0.000215769, 0.0460066
228, 0.262009, 0.000215819, 0.0462224
229, 0.261516, 0.00021588, 0.0464383
230, 0.261038, 0.000215951, 0.0466543
231, 0.260574, 0.000216033, 0.0468703
232, 0.260123, 0.000216124, 0.0470864
233, 0.259685, 0.000216223, 0.0473026
234, 0.25926, 0.000216331, 0.047519
235, 0.258845, 0.000216447, 0.0477354
236, 0.258394, 0.00021653, 0.0479519
237, 0.257885, 0.000216563, 0.0481685
238, 0.257393, 0.000216608, 0.0483851
239, 0.256917, 0.000216664, 0.0486018
240, 0.256455, 0.000216731, 0.0488185
241, 0.256008, 0.000216808, 0.0490353
242, 0.255574, 0.000216895, 0.0492522
243, 0.255153, 0.00021699, 0.0494692
244, 0.254743, 0.000217094, 0.0496863
245, 0.254345, 0.000217206, 0.0499035
246, 0.253947, 0.000217317, 0.0501208
247, 0.253454, 0.000217344, 0.0503382
248, 0.252978, 0.000217384, 0.0505555
249, 0.252518, 0.000217436, 0.050773
250, 0.252072, 0.000217498, 0.0509905
251, 0.25164, 0.000217571, 0.051208
252, 0.25122, 0.000217653, 0.0514257
253, 0.250814, 0.000217744, 0.0516434
254, 0.250418, 0.000217843, 0.0518613
255, 0.250034, 0.000217951, 0.0520792
256, 0.24966, 0.000218066, 0.0522973
257, 0.249213, 0.000218115, 0.0525154
258, 0.248751, 0.00021815, 0.0527336
259, 0.248304, 0.000218197, 0.0529518
260, 0.247872, 0.000218254, 0.05317
261, 0.247454, 0.000218322, 0.0533883
262, 0.247048, 0.000218399, 0.0536067
263, 0.246654, 0.000218485, 0.0538252
264, 0.246272, 0.00021858, 0.0540438
265, 0.2459, 0.000218684, 0.0542625
266, 0.245538, 0.000218794, 0.0544813
267, 0.245147, 0.000218877, 0.0547002
268, 0.244698, 0.000218907, 0.0549191
269, 0.244264, 0.000218948, 0.055138
270, 0.243844, 0.000219, 0.055357
271, 0.243438, 0.000219063, 0.0555761
272, 0.243044, 0.000219135, 0.0557952
273, 0.242662, 0.000219217, 0.0560144
274, 0.242291, 0.000219307, 0.0562337
275, 0.241931, 0.000219406, 0.0564531
276, 0.241581, 0.000219512, 0.0566727
277, 0.24124, 0.000219625, 0.0568923
278, 0.240808, 0.000219655, 0.0571119
279, 0.240385, 0.00021969, 0.0573316
280, 0.239977, 0.000219737, 0.0575514
281, 0.239581, 0.000219795, 0.0577712
282, 0.239198, 0.000219862, 0.057991
283, 0.238827, 0.000219939, 0.058211
284, 0.238466, 0.000220024, 0.058431
285, 0.238117, 0.000220118, 0.0586511
286, 0.237777, 0.00022022, 0.0588713
287, 0.237446, 0.000220329, 0.0590916
288, 0.23707, 0.000220395, 0.059312
289, 0.236658, 0.000220425, 0.0595325
290, 0.236259, 0.000220466, 0.0597529
291, 0.235873, 0.000220519, 0.0599735
292, 0.2355, 0.000220581, 0.060194
293, 0.235138, 0.000220652, 0.0604147
294, 0.234787, 0.000220733, 0.0606354
295, 0.234447, 0.000220822, 0.0608562
296, 0.234116, 0.000220919, 0.0610772
297, 0.233794, 0.000221023, 0.0612982
298, 0.233475, 0.000221129, 0.0615193
299, 0.233072, 0.000221153, 0.0617405
300, 0.232682, 0.000221189, 0.0619617
301, 0.232305, 0.000221235, 0.0621829
302, 0.231941, 0.000221292, 0.0624042
303, 0.231588, 0.000221358, 0.0626255
304, 0.231245, 0.000221434, 0.062847
305, 0.230913, 0.000221518, 0.0630685
306, 0.230591, 0.00022161, 0.0632901
307, 0.230277, 0.000221709, 0.0635118
308, 0.229973, 0.000221816, 0.0637336
309, 0.229619, 0.000221875, 0.0639555
310, 0.229238, 0.000221905, 0.0641774
311, 0.228869, 0.000221946, 0.0643994
312, 0.228512, 0.000221997, 0.0646213
313, 0.228167, 0.000222058, 0.0648434
314, 0.227832, 0.000222128, 0.0650655
315, 0.227507, 0.000222207, 0.0652877
316, 0.227193, 0.000222294, 0.06551
317, 0.226887, 0.000222388, 0.0657324
318, 0.226589, 0.000222491, 0.0659549
319, 0.226292, 0.000222591, 0.0661775
320, 0.225917, 0.000222615, 0.0664001
321, 0.225556, 0.00022265, 0.0666228
322, 0.225206, 0.000222696, 0.0668455
323, 0.224868, 0.000222751, 0.0670682
324, 0.22454, 0.000222816, 0.067291
325, 0.224222, 0.000222889, 0.0675139
326, 0.223914, 0.000222971, 0.0677369
327, 0.223615, 0.000223061, 0.06796
328, 0.223324, 0.000223158, 0.0681831
329, 0.223042, 0.000223263, 0.0684064
330, 0.222715, 0.000223321, 0.0686297
331, 0.222359, 0.00022335, 0.068853
332, 0.222016, 0.000223389, 0.0690764
333, 0.221684, 0.000223439, 0.0692999
334, 0.221362, 0.000223498, 0.0695234
335, 0.221051, 0.000223566, 0.0697469
336, 0.220749, 0.000223643, 0.0699706
337, 0.220456, 0.000223728, 0.0701943
338, 0.220172, 0.00022382, 0.0704181
339, 0.219895, 0.000223919, 0.070642
340, 0.219623, 0.000224022, 0.0708661
341, 0.219273, 0.000224045, 0.0710901
342, 0.218935, 0.000224078, 0.0713142
343, 0.218609, 0.000224122, 0.0715383
344, 0.218293, 0.000224176, 0.0717625
345, 0.217987, 0.000224238, 0.0719867
346, 0.217691, 0.000224309, 0.072211
347, 0.217403, 0.000224389, 0.0724354
348, 0.217124, 0.000224476, 0.0726599
349, 0.216853, 0.000224571, 0.0728845
350, 0.21659, 0.000224672, 0.0731091
351, 0.216291, 0.000224736, 0.0733339
352, 0.215959, 0.000224763, 0.0735586
353, 0.215637, 0.000224801, 0.0737834
354, 0.215326, 0.000224849, 0.0740083
355, 0.215026, 0.000224906, 0.0742332
356, 0.214734, 0.000224971, 0.0744582
357, 0.214452, 0.000225045, 0.0746832
358, 0.214178, 0.000225127, 0.0749083
359, 0.213911, 0.000225217, 0.0751336
360, 0.213653, 0.000225313, 0.0753589
361, 0.213401, 0.000225416, 0.0755843
362, 0.21308, 0.000225444, 0.0758097
363, 0.212763, 0.000225476, 0.0760352
364, 0.212457, 0.000225518, 0.0762607
365, 0.21216, 0.000225569, 0.0764863
366, 0.211874, 0.000225629, 0.0767119
367, 0.211595, 0.000225697, 0.0769376
368, 0.211326, 0.000225774, 0.0771634
369, 0.211064, 0.000225858, 0.0773893
370, 0.21081, 0.00022595, 0.0776152
371, 0.210563, 0.000226048, 0.0778413
372, 0.210295, 0.000226122, 0.0780674
373, 0.209982, 0.000226148, 0.0782935
374, 0.20968, 0.000226183, 0.0785197
375, 0.209387, 0.000226228, 0.0787459
376, 0.209104, 0.000226283, 0.0789722
377, 0.20883, 0.000226346, 0.0791986
378, 0.208564, 0.000226417, 0.079425
379, 0.208307, 0.000226496, 0.0796515
380, 0.208057, 0.000226582, 0.0798781
381, 0.207814, 0.000226675, 0.0801047
382, 0.207578, 0.000226775, 0.0803315
383, 0.207289, 0.000226816, 0.0805583
384, 0.20699, 0.000226846, 0.0807852
385, 0.206701, 0.000226885, 0.0810121
386, 0.206422, 0.000226933, 0.081239
387, 0.206151, 0.00022699, 0.081466
388, 0.205889, 0.000227056, 0.081693
389, 0.205635, 0.000227129, 0.0819202
390, 0.205388, 0.00022721, 0.0821474
391, 0.205149, 0.000227298, 0.0823747
392, 0.204916, 0.000227393, 0.0826021
393, 0.20468, 0.000227483, 0.0828295
394, 0.204384, 0.000227505, 0.0830571
395, 0.204098, 0.000227538, 0.0832846
396, 0.203822, 0.00022758, 0.0835122
397, 0.203554, 0.000227632, 0.0837398
398, 0.203295, 0.000227692, 0.0839675
399, 0.203044, 0.00022776, 0.0841953
400, 0.202801, 0.000227835, 0.0844231
401, 0.202565, 0.000227918, 0.084651
402, 0.202336, 0.000228008, 0.084879
403, 0.202113, 0.000228104, 0.0851071
404, 0.201857, 0.000228163, 0.0853353
405, 0.201574, 0.000228189, 0.0855635
406, 0.2013, 0.000228225, 0.0857917
407, 0.201036, 0.00022827, 0.08602
408, 0.20078, 0.000228325, 0.0862483
409, 0.200532, 0.000228387, 0.0864767
410, 0.200291, 0.000228457, 0.0867051
411, 0.200058, 0.000228535, 0.0869337
412, 0.199832, 0.000228619, 0.0871623
413, 0.199612, 0.00022871, 0.087391
414, 0.199398, 0.000228808, 0.0876198
415, 0.199126, 0.000228838, 0.0878486
416, 0.198854, 0.000228868, 0.0880775
417, 0.198592, 0.000228907, 0.0883064
418, 0.198338, 0.000228955, 0.0885354
419, 0.198093, 0.000229011, 0.0887644
420, 0.197855, 0.000229076, 0.0889935
421, 0.197624, 0.000229148, 0.0892226
422, 0.1974, 0.000229227, 0.0894518
423, 0.197183, 0.000229314, 0.0896811
424, 0.196972, 0.000229406, 0.0899106
425, 0.19675, 0.000229485, 0.09014
426, 0.19648, 0.000229508, 0.0903695
427, 0.19622, 0.000229541, 0.0905991
428, 0.195968, 0.000229583, 0.0908287
429, 0.195725, 0.000229634, 0.0910583
430, 0.195489, 0.000229692, 0.091288
431, 0.195261, 0.000229759, 0.0915178
432, 0.195039, 0.000229833, 0.0917476
433, 0.194824, 0.000229914, 0.0919775
434, 0.194615, 0.000230001, 0.0922075
435, 0.194412, 0.000230095, 0.0924376
436, 0.194175, 0.000230147, 0.0926677
437, 0.193916, 0.000230173, 0.0928979
438, 0.193666, 0.000230209, 0.0931281
439, 0.193425, 0.000230254, 0.0933584
440, 0.193191, 0.000230307, 0.0935887
441, 0.192964, 0.000230367, 0.0938191
442, 0.192745, 0.000230436, 0.0940495
443, 0.192532, 0.000230511, 0.09428
444, 0.192325, 0.000230594, 0.0945106
445, 0.192124, 0.000230683, 0.0947413
446, 0.191929, 0.000230778, 0.0949721
447, 0.191678, 0.000230804, 0.0952029
448, 0.191429, 0.000230834, 0.0954337
449, 0.191189, 0.000230872, 0.0956646
450, 0.190957, 0.000230919, 0.0958955
451, 0.190732, 0.000230974, 0.0961265
452, 0.190514, 0.000231037, 0.0963575
453, 0.190303, 0.000231107, 0.0965886
454, 0.190098, 0.000231184, 0.0968198
455, 0.189899, 0.000231268, 0.0970511
456, 0.189706, 0.000231358, 0.0972824
457, 0.189502, 0.000231434, 0.0975138
458, 0.189255, 0.000231457, 0.0977453
459, 0.189016, 0.000231489, 0.0979768
460, 0.188785, 0.000231529, 0.0982083
461, 0.188562, 0.000231579, 0.0984399
462, 0.188345, 0.000231636, 0.0986715
463, 0.188136, 0.0002317, 0.0989032
464, 0.187932, 0.000231772, 0.099135
465, 0.187735, 0.00023185, 0.0993669
466, 0.187543, 0.000231935, 0.0995988
467, 0.187357, 0.000232026, 0.0998308
468, 0.187141, 0.000232079, 0.100063
469, 0.186903, 0.000232104, 0.100295
470, 0.186673, 0.000232139, 0.100527
471, 0.18645, 0.000232182, 0.100759
472, 0.186235, 0.000232233, 0.100992
473, 0.186027, 0.000232292, 0.101224
474, 0.185825, 0.000232358, 0.101456
475, 0.185629, 0.000232431, 0.101689
476, 0.185439, 0.000232511, 0.101921
477, 0.185254, 0.000232597, 0.102154
478, 0.185074, 0.000232689, 0.102386
479, 0.184847, 0.000232719, 0.102619
480, 0.184617, 0.000232747, 0.102852
481, 0.184396, 0.000232784, 0.103085
482, 0.184182, 0.000232829, 0.103318
483, 0.183974, 0.000232882, 0.10355
484, 0.183773, 0.000232942, 0.103783
485, 0.183578, 0.00023301, 0.104016
486, 0.183389, 0.000233084, 0.104249
487, 0.183206, 0.000233165, 0.104483
488, 0.183028, 0.000233252, 0.104716
489, 0.182846, 0.000233333, 0.104949
490, 0.182617, 0.000233355, 0.105183
491, 0.182396, 0.000233385, 0.105416
492, 0.182182, 0.000233424, 0.105649
493, 0.181976, 0.000233471, 0.105883
494, 0.181776, 0.000233525, 0.106116
495, 0.181582, 0.000233587, 0.10635
496, 0.181394, 0.000233656, 0.106584
497, 0.181211, 0.000233732, 0.106817
498, 0.181034, 0.000233814, 0.107051
499, 0.180862, 0.000233902, 0.107285
500, 0.180669, 0.000233962, 0.107519
501, 0.180449, 0.000233985, 0.107753
502, 0.180236, 0.000234018, 0.107987
503, 0.18003, 0.000234059, 0.108221
504, 0.17983, 0.000234107, 0.108455
505, 0.179637, 0.000234164, 0.108689
506, 0.17945, 0.000234227, 0.108924
507, 0.179268, 0.000234297, 0.109158
508, 0.179092, 0.000234374, 0.109392
509, 0.178921, 0.000234457, 0.109627
510, 0.178755, 0.000234545, 0.109861
511, 0.178552, 0.000234585, 0.110096
512, 0.178339, 0.000234611, 0.11033
513, 0.178133, 0.000234646, 0.110565
514, 0.177934, 0.000234688, 0.1108
515, 0.177742, 0.000234739, 0.111034
516, 0.177555, 0.000234797, 0.111269
517, 0.177374, 0.000234861, 0.111504
518, 0.177199, 0.000234933, 0.111739
519, 0.177029, 0.00023501, 0.111974
520, 0.176863, 0.000235094, 0.112209
521, 0.176702, 0.000235183, 0.112444
522, 0.176491, 0.000235204, 0.11268
523, 0.176286, 0.000235232, 0.112915
524, 0.176087, 0.000235269, 0.11315
525, 0.175895, 0.000235313, 0.113385
526, 0.175708, 0.000235365, 0.113621
527, 0.175528, 0.000235424, 0.113856
528, 0.175353, 0.00023549, 0.114092
529, 0.175184, 0.000235562, 0.114327
530, 0.175019, 0.000235641, 0.114563
531, 0.174859, 0.000235725, 0.114799
532, 0.174691, 0.000235798, 0.115034
533, 0.174485, 0.000235819, 0.11527
534, 0.174286, 0.000235849, 0.115506
535, 0.174094, 0.000235887, 0.115742
536, 0.173908, 0.000235933, 0.115978
537, 0.173728, 0.000235986, 0.116214
538, 0.173553, 0.000236047, 0.11645
539, 0.173384, 0.000236114, 0.116686
540, 0.17322, 0.000236187, 0.116922
541, 0.17306, 0.000236266, 0.117158
542, 0.172905, 0.000236351, 0.117395
543, 0.172729, 0.000236406, 0.117631
544, 0.17253, 0.000236429, 0.117868
545, 0.172338, 0.000236461, 0.118104
546, 0.172152, 0.000236501, 0.118341
547, 0.171972, 0.000236548, 0.118577
548, 0.171797, 0.000236602, 0.118814
549, 0.171628, 0.000236664, 0.11905
550, 0.171465, 0.000236732, 0.119287
551, 0.171306, 0.000236806, 0.119524
552, 0.171151, 0.000236886, 0.119761
553, 0.171001, 0.000236971, 0.119998
554, 0.170817, 0.000237009, 0.120235
555, 0.170625, 0.000237034, 0.120472
556, 0.170439, 0.000237068, 0.120709
557, 0.170258, 0.000237109, 0.120946
558, 0.170084, 0.000237158, 0.121183
559, 0.169915, 0.000237214, 0.12142
560, 0.169752, 0.000237276, 0.121658
561, 0.169593, 0.000237345, 0.121895
562, 0.169439, 0.00023742, 0.122132
563, 0.169289, 0.0002375, 0.12237
564, 0.169144, 0.000237586, 0.122608
565, 0.168953, 0.000237608, 0.122845
566, 0.168767, 0.000237635, 0.123083
567, 0.168587, 0.00023767, 0.12332
568, 0.168412, 0.000237713, 0.123558
569, 0.168243, 0.000237763, 0.123796
570, 0.16808, 0.00023782, 0.124034
571, 0.167921, 0.000237883, 0.124272
572, 0.167767, 0.000237953, 0.12451
573, 0.167618, 0.000238028, 0.124748
574, 0.167473, 0.000238109, 0.124986
575, 0.167323, 0.000238183, 0.125224
576, 0.167136, 0.000238203, 0.125462
577, 0.166955, 0.000238232, 0.1257
578, 0.16678, 0.000238268, 0.125939
579, 0.166611, 0.000238312, 0.126177
580, 0.166447, 0.000238363, 0.126415
581, 0.166288, 0.000238421, 0.126654
582, 0.166135, 0.000238485, 0.126892
583, 0.165985, 0.000238555, 0.127131
584, 0.16584, 0.000238631, 0.127369
585, 0.1657, 0.000238713, 0.127608
586, 0.165543, 0.000238771, 0.127847
587, 0.165362, 0.000238793, 0.128086
588, 0.165186, 0.000238823, 0.128324
589, 0.165017, 0.000238861, 0.128563
590, 0.164853, 0.000238906, 0.128802
591, 0.164694, 0.000238958, 0.129041
592, 0.16454, 0.000239017, 0.12928
593, 0.164391, 0.000239082, 0.129519
594, 0.164246, 0.000239153, 0.129758
595, 0.164105, 0.00023923, 0.129998
596, 0.163969, 0.000239312, 0.130237
597, 0.163806, 0.000239356, 0.130476
598, 0.16363, 0.000239379, 0.130716
599, 0.16346, 0.000239411, 0.130955
600, 0.163296, 0.00023945, 0.131195
601, 0.163136, 0.000239496, 0.131434
602, 0.162982, 0.000239549, 0.131674
603, 0.162833, 0.000239608, 0.131913
604, 0.162688, 0.000239674, 0.132153
605, 0.162547, 0.000239746, 0.132393
606, 0.16241, 0.000239823, 0.132633
607, 0.162278, 0.000239905, 0.132872
608, 0.16211, 0.000239936, 0.133112
609, 0.161939, 0.000239961, 0.133352
610, 0.161774, 0.000239993, 0.133592
611, 0.161615, 0.000240034, 0.133832
612, 0.16146, 0.000240081, 0.134072
613, 0.16131, 0.000240135, 0.134313
614, 0.161165, 0.000240195, 0.134553
615, 0.161024, 0.000240261, 0.134793
616, 0.160887, 0.000240333, 0.135033
617, 0.160755, 0.000240411, 0.135274
618, 0.160625, 0.000240493, 0.135514
619, 0.160454, 0.000240512, 0.135755
620, 0.160288, 0.000240538, 0.135995
621, 0.160127, 0.000240572, 0.136236
622, 0.159972, 0.000240613, 0.136476
623, 0.159822, 0.000240661, 0.136717
624, 0.159676, 0.000240716, 0.136958
625, 0.159535, 0.000240777, 0.137199
626, 0.159398, 0.000240844, 0.137439
627, 0.159265, 0.000240916, 0.13768
628, 0.159136, 0.000240994, 0.137921
629, 0.159002, 0.000241063, 0.138162
630, 0.158835, 0.000241083, 0.138404
631, 0.158674, 0.000241111, 0.138645
632, 0.158518, 0.000241146, 0.138886
633, 0.158367, 0.000241188, 0.139127
634, 0.158221, 0.000241237, 0.139368
635, 0.158079, 0.000241292, 0.13961
636, 0.157942, 0.000241354, 0.139851
637, 0.157809, 0.000241421, 0.140092
638, 0.15768, 0.000241494, 0.140334
639, 0.157554, 0.000241572, 0.140575
640, 0.157415, 0.00024163, 0.140817
641, 0.157253, 0.000241651, 0.141059
642, 0.157096, 0.000241679, 0.1413
643, 0.156945, 0.000241715, 0.141542
