No, norma, norm_delta_time, elapsed_time
217, 0.872121, 0.00196914, 0.377712
218, 0.868337, 0.00196357, 0.379675
219, 0.863576, 0.00195614, 0.381631
220, 0.858952, 0.00194895, 0.38358
221, 0.855495, 0.00194431, 0.385525
222, 0.850341, 0.00193587, 0.387461
223, 0.846203, 0.00192973, 0.38939
224, 0.842305, 0.00192413, 0.391314
225, 0.837633, 0.00191664, 0.393231
226, 0.834029, 0.00191173, 0.395143
227, 0.829702, 0.00190506, 0.397048
228, 0.825591, 0.00189873, 0.398947
229, 0.822411, 0.00189479, 0.400841
230, 0.817844, 0.00188742, 0.402729
231, 0.814332, 0.00188247, 0.404611
232, 0.810752, 0.00187759, 0.406489
233, 0.80679, 0.00187157, 0.40836
234, 0.803939, 0.0018683, 0.410229
235, 0.799897, 0.00186232, 0.412091
236, 0.796592, 0.00185792, 0.413949
237, 0.79358, 0.00185451, 0.415803
238, 0.78986, 0.00184937, 0.417653
239, 0.787263, 0.00184688, 0.4195
240, 0.783704, 0.00184239, 0.421342
241, 0.7807, 0.00183908, 0.423181
242, 0.778037, 0.00183677, 0.425018
243, 0.774673, 0.00183294, 0.426851
244, 0.772403, 0.00183161, 0.428683
245, 0.769146, 0.0018282, 0.430511
246, 0.76646, 0.00182618, 0.432337
247, 0.763978, 0.00182463, 0.434162
248, 0.760978, 0.00182213, 0.435984
249, 0.758958, 0.00182185, 0.437806
250, 0.755915, 0.00181924, 0.439625
251, 0.753481, 0.00181827, 0.441443
252, 0.751114, 0.00181729, 0.44326
253, 0.748424, 0.0018158, 0.445076
254, 0.746508, 0.00181611, 0.446892
255, 0.743719, 0.00181425, 0.448706
256, 0.741476, 0.00181397, 0.45052
257, 0.739221, 0.00181343, 0.452334
258, 0.736777, 0.0018126, 0.454146
259, 0.734914, 0.00181321, 0.45596
260, 0.732368, 0.00181195, 0.457772
261, 0.730271, 0.00181205, 0.459584
262, 0.728139, 0.00181188, 0.461396
263, 0.725882, 0.00181142, 0.463207
264, 0.72411, 0.00181229, 0.465019
265, 0.721733, 0.00181138, 0.466831
266, 0.719763, 0.00181171, 0.468642
267, 0.717758, 0.00181185, 0.470454
268, 0.715654, 0.00181164, 0.472266
269, 0.713995, 0.00181273, 0.474079
270, 0.711757, 0.00181211, 0.475891
271, 0.709924, 0.00181263, 0.477703
272, 0.708043, 0.00181304, 0.479516
273, 0.706088, 0.00181308, 0.481329
274, 0.704547, 0.00181437, 0.483144
275, 0.702452, 0.00181405, 0.484958
276, 0.700776, 0.00181482, 0.486773
277, 0.699009, 0.00181546, 0.488588
278, 0.697211, 0.00181581, 0.490404
279, 0.695778, 0.00181724, 0.492221
280, 0.693841, 0.00181728, 0.494038
281, 0.692332, 0.00181835, 0.495857
282, 0.69067, 0.00181916, 0.497676
283, 0.689027, 0.00181986, 0.499496
284, 0.687688, 0.0018214, 0.501317
285, 0.685915, 0.00182182, 0.503139
286, 0.684558, 0.00182321, 0.504962
287, 0.682994, 0.00182416, 0.506786
288, 0.681491, 0.00182519, 0.508612
289, 0.68023, 0.00182682, 0.510438
290, 0.678609, 0.00182757, 0.512266
291, 0.677371, 0.00182922, 0.514095
292, 0.675899, 0.0018303, 0.515926
293, 0.674504, 0.00183158, 0.517757
294, 0.673309, 0.0018333, 0.51959
295, 0.671808, 0.00183429, 0.521425
296, 0.670638, 0.00183608, 0.523261
297, 0.669256, 0.00183729, 0.525098
298, 0.667925, 0.0018387, 0.526937
299, 0.66679, 0.00184051, 0.528777
300, 0.665364, 0.00184161, 0.530619
301, 0.664208, 0.00184341, 0.532462
302, 0.662914, 0.00184475, 0.534307
303, 0.661599, 0.00184615, 0.536153
304, 0.660522, 0.00184806, 0.538001
305, 0.659121, 0.00184912, 0.53985
306, 0.657925, 0.00185077, 0.541701
307, 0.656718, 0.00185227, 0.543553
308, 0.655376, 0.0018535, 0.545407
309, 0.654295, 0.00185537, 0.547262
310, 0.652929, 0.00185641, 0.549119
311, 0.651653, 0.00185778, 0.550976
312, 0.650529, 0.00185945, 0.552836
313, 0.649124, 0.00186038, 0.554696
314, 0.647921, 0.00186187, 0.556558
315, 0.646667, 0.00186313, 0.558421
316, 0.645284, 0.00186411, 0.560285
317, 0.644154, 0.00186571, 0.562151
318, 0.642746, 0.00186651, 0.564018
319, 0.6414, 0.00186753, 0.565885
320, 0.640255, 0.00186902, 0.567754
321, 0.638756, 0.00186954, 0.569624
322, 0.63746, 0.00187061, 0.571494
323, 0.636187, 0.00187169, 0.573366
324, 0.634699, 0.00187221, 0.575238
325, 0.633461, 0.00187335, 0.577112
326, 0.63204, 0.00187397, 0.578986
327, 0.630588, 0.00187449, 0.58086
328, 0.629413, 0.00187575, 0.582736
329, 0.627837, 0.00187585, 0.584612
330, 0.626442, 0.00187643, 0.586488
331, 0.625181, 0.00187737, 0.588365
332, 0.623605, 0.00187738, 0.590243
333, 0.622288, 0.00187806, 0.592121
334, 0.620898, 0.00187853, 0.593999
335, 0.619389, 0.00187859, 0.595878
336, 0.618173, 0.00187945, 0.597757
337, 0.616654, 0.00187939, 0.599637
338, 0.615251, 0.00187959, 0.601516
339, 0.614066, 0.0018804, 0.603397
340, 0.612516, 0.00188007, 0.605277
341, 0.611251, 0.00188049, 0.607157
342, 0.609963, 0.00188082, 0.609038
343, 0.608547, 0.00188069, 0.610919
344, 0.607454, 0.00188146, 0.6128
345, 0.606049, 0.00188127, 0.614682
346, 0.604804, 0.00188148, 0.616563
347, 0.603723, 0.00188217, 0.618445
348, 0.602355, 0.00188197, 0.620327
349, 0.601304, 0.00188269, 0.62221
350, 0.600075, 0.00188289, 0.624093
351, 0.59888, 0.0018832, 0.625976
352, 0.597906, 0.00188421, 0.62786
353, 0.5966, 0.00188425, 0.629744
354, 0.595593, 0.00188527, 0.63163
355, 0.59441, 0.00188579, 0.633516
356, 0.593256, 0.00188654, 0.635402
357, 0.592251, 0.00188779, 0.63729
358, 0.590992, 0.00188836, 0.639178
359, 0.590008, 0.00188991, 0.641068
360, 0.588762, 0.00189067, 0.642959
361, 0.587641, 0.001892, 0.644851
362, 0.586537, 0.00189339, 0.646744
363, 0.585331, 0.00189455, 0.648639
364, 0.58433, 0.00189646, 0.650535
365, 0.583067, 0.00189748, 0.652433
366, 0.581996, 0.00189923, 0.654332
367, 0.580844, 0.00190069, 0.656233
368, 0.579704, 0.00190217, 0.658135
369, 0.57868, 0.00190408, 0.660039
370, 0.57748, 0.00190531, 0.661944
371, 0.576441, 0.00190709, 0.663851
372, 0.575319, 0.00190856, 0.66576
373, 0.574203, 0.00190996, 0.66767
374, 0.573229, 0.00191185, 0.669582
375, 0.572032, 0.00191289, 0.671495
376, 0.570966, 0.00191433, 0.673409
377, 0.56992, 0.00191583, 0.675325
378, 0.568763, 0.00191685, 0.677242
379, 0.567734, 0.00191831, 0.67916
380, 0.566613, 0.0019194, 0.681079
381, 0.565482, 0.00192038, 0.683
382, 0.5645, 0.0019219, 0.684922
383, 0.563291, 0.00192254, 0.686844
384, 0.562189, 0.00192355, 0.688768
385, 0.561148, 0.00192475, 0.690692
386, 0.559953, 0.00192533, 0.692618
387, 0.558898, 0.00192643, 0.694544
388, 0.557774, 0.00192722, 0.696471
389, 0.556619, 0.00192786, 0.698399
390, 0.555635, 0.0019291, 0.700328
391, 0.554417, 0.00192943, 0.702258
392, 0.553316, 0.00193017, 0.704188
393, 0.552283, 0.0019311, 0.706119
394, 0.551097, 0.00193142, 0.70805
395, 0.55007, 0.0019323, 0.709983
396, 0.548962, 0.00193281, 0.711916
397, 0.54784, 0.00193322, 0.713849
398, 0.546905, 0.00193427, 0.715783
399, 0.545717, 0.00193431, 0.717717
400, 0.544669, 0.00193484, 0.719652
401, 0.543684, 0.00193553, 0.721588
402, 0.542557, 0.00193563, 0.723523
403, 0.541599, 0.00193633, 0.72546
404, 0.540548, 0.00193659, 0.727396
405, 0.539497, 0.00193682, 0.729333
406, 0.538635, 0.0019377, 0.731271
407, 0.537515, 0.00193755, 0.733208
408, 0.536551, 0.00193797, 0.735146
409, 0.535626, 0.00193846, 0.737085
410, 0.534584, 0.00193848, 0.739023
411, 0.533721, 0.00193915, 0.740962
412, 0.532719, 0.00193925, 0.742902
413, 0.531762, 0.0019395, 0.744841
414, 0.530941, 0.00194022, 0.746781
415, 0.529913, 0.00194014, 0.748722
416, 0.529053, 0.00194069, 0.750662
417, 0.528149, 0.00194105, 0.752603
418, 0.527206, 0.00194125, 0.754545
419, 0.526453, 0.00194217, 0.756487
420, 0.52545, 0.00194212, 0.758429
421, 0.524597, 0.00194265, 0.760371
422, 0.523764, 0.00194325, 0.762315
423, 0.522836, 0.00194348, 0.764258
424, 0.522082, 0.00194438, 0.766203
425, 0.521151, 0.0019446, 0.768147
426, 0.520307, 0.00194516, 0.770092
427, 0.519528, 0.00194598, 0.772038
428, 0.518613, 0.00194626, 0.773985
429, 0.517858, 0.00194717, 0.775932
430, 0.516985, 0.00194762, 0.777879
431, 0.516147, 0.00194821, 0.779828
432, 0.515415, 0.00194921, 0.781777
433, 0.514509, 0.00194953, 0.783726
434, 0.513748, 0.00195042, 0.785677
435, 0.51293, 0.00195109, 0.787628
436, 0.512092, 0.00195167, 0.789579
437, 0.511406, 0.00195284, 0.791532
438, 0.510502, 0.00195316, 0.793485
439, 0.509732, 0.00195399, 0.795439
440, 0.508968, 0.00195485, 0.797394
441, 0.508124, 0.00195537, 0.79935
442, 0.507423, 0.00195645, 0.801306
443, 0.506578, 0.00195697, 0.803263
444, 0.505793, 0.0019577, 0.805221
445, 0.505085, 0.00195873, 0.80718
446, 0.504231, 0.00195917, 0.809139
447, 0.503506, 0.00196011, 0.811099
448, 0.502725, 0.00196082, 0.81306
449, 0.501924, 0.00196143, 0.815021
450, 0.501262, 0.00196259, 0.816984
451, 0.500405, 0.00196296, 0.818947
452, 0.499657, 0.00196374, 0.82091
453, 0.498939, 0.00196465, 0.822875
454, 0.49812, 0.00196513, 0.82484
455, 0.49743, 0.00196611, 0.826806
456, 0.496641, 0.00196669, 0.828773
457, 0.495872, 0.00196733, 0.83074
458, 0.495214, 0.0019684, 0.832709
459, 0.494379, 0.00196875, 0.834677
460, 0.493664, 0.00196956, 0.836647
461, 0.492942, 0.00197035, 0.838617
462, 0.492153, 0.00197084, 0.840588
463, 0.491496, 0.00197184, 0.84256
464, 0.490711, 0.00197231, 0.844532
465, 0.489996, 0.00197296, 0.846505
466, 0.489428, 0.00197393, 0.848479
467, 0.488956, 0.00197429, 0.850453
468, 0.489426, 0.00197512, 0.852429
469, 0.49244, 0.00197579, 0.854404
470, 0.502407, 0.0019763, 0.856381
471, 0.527048, 0.00197733, 0.858358
472, 0.570125, 0.00197769, 0.860336
473, 0.619139, 0.0019784, 0.862314
474, 0.647996, 0.00197932, 0.864293
475, 0.642679, 0.00198035, 0.866274
476, 0.611109, 0.00198239, 0.868256
477, 0.569247, 0.00198593, 0.870242
478, 0.529096, 0.00199096, 0.872233
479, 0.495821, 0.00199572, 0.874229
480, 0.470963, 0.00200191, 0.876231
481, 0.452783, 0.00200703, 0.878238
482, 0.440068, 0.00201334, 0.880251
483, 0.430723, 0.00201864, 0.88227
484, 0.423981, 0.00202491, 0.884295
485, 0.418646, 0.00203035, 0.886325
486, 0.41452, 0.00203654, 0.888361
487, 0.410996, 0.0020421, 0.890404
488, 0.408114, 0.00204822, 0.892452
489, 0.405541, 0.00205388, 0.894506
490, 0.40337, 0.00205996, 0.896566
491, 0.401403, 0.00206572, 0.898631
492, 0.39972, 0.00207176, 0.900703
493, 0.398199, 0.0020776, 0.902781
494, 0.396895, 0.00208363, 0.904864
495, 0.395733, 0.00208956, 0.906954
496, 0.394743, 0.00209559, 0.90905
497, 0.39388, 0.0021016, 0.911151
498, 0.393158, 0.00210764, 0.913259
499, 0.392549, 0.00211375, 0.915373
500, 0.392059, 0.0021198, 0.917492
501, 0.391675, 0.00212601, 0.919618
502, 0.391384, 0.00213209, 0.92175
503, 0.391206, 0.0021384, 0.923889
504, 0.391079, 0.00214451, 0.926033
505, 0.391098, 0.00215093, 0.928184
506, 0.391105, 0.00215707, 0.930341
507, 0.391307, 0.00216362, 0.932505
508, 0.39143, 0.00216978, 0.934675
509, 0.391792, 0.00217646, 0.936851
510, 0.392039, 0.00218263, 0.939034
511, 0.392524, 0.00218946, 0.941223
512, 0.392912, 0.00219563, 0.943419
513, 0.393485, 0.00220262, 0.945622
514, 0.394015, 0.00220876, 0.94783
515, 0.394639, 0.00221584, 0.950046
516, 0.395298, 0.00222204, 0.952268
517, 0.39599, 0.00222909, 0.954497
518, 0.39674, 0.00223544, 0.956733
519, 0.397562, 0.00224244, 0.958975
520, 0.398343, 0.00224898, 0.961224
521, 0.399311, 0.00225589, 0.96348
522, 0.4001, 0.00226264, 0.965743
523, 0.40116, 0.00226946, 0.968012
524, 0.402068, 0.00227643, 0.970289
525, 0.403112, 0.00228313, 0.972572
526, 0.404251, 0.00229037, 0.974862
527, 0.405185, 0.00229692, 0.977159
528, 0.406509, 0.00230426, 0.979463
529, 0.407438, 0.00231083, 0.981774
530, 0.408764, 0.00231805, 0.984092
531, 0.409943, 0.0023249, 0.986417
532, 0.411121, 0.00233198, 0.988749
533, 0.412565, 0.00233913, 0.991088
534, 0.413661, 0.00234605, 0.993434
535, 0.415186, 0.00235358, 0.995788
536, 0.41649, 0.00236032, 0.998148
537, 0.417834, 0.00236786, 1.00052
538, 0.419409, 0.00237482, 1.00289
539, 0.420735, 0.00238223, 1.00527
540, 0.422313, 0.0023896, 1.00766
541, 0.423917, 0.00239687, 1.01006
542, 0.425242, 0.00240412, 1.01246
543, 0.425143, 0.00240089, 1.01486
544, 0.424823, 0.00239793, 1.01726
545, 0.42448, 0.00239512, 1.01966
546, 0.424347, 0.00239184, 1.02205
547, 0.423923, 0.00238915, 1.02444
548, 0.423622, 0.00238584, 1.02682
549, 0.423389, 0.00238277, 1.02921
550, 0.422869, 0.00237993, 1.03159
551, 0.42263, 0.00237652, 1.03396
552, 0.422278, 0.00237369, 1.03634
553, 0.421743, 0.00237039, 1.03871
554, 0.421539, 0.00236721, 1.04107
555, 0.42108, 0.00236445, 1.04344
556, 0.420632, 0.00236092, 1.0458
557, 0.420377, 0.00235803, 1.04816
558, 0.419764, 0.00235482, 1.05051
559, 0.419464, 0.00235161, 1.05286
560, 0.419104, 0.00234897, 1.05521
561, 0.418449, 0.00234541, 1.05756
562, 0.418225, 0.00234259, 1.0599
563, 0.417682, 0.00233951, 1.06224
564, 0.4172, 0.00233636, 1.06458
565, 0.416969, 0.00233392, 1.06691
566, 0.416308, 0.00233046, 1.06924
567, 0.416003, 0.00232777, 1.07157
568, 0.415568, 0.00232488, 1.07389
569, 0.414975, 0.00232188, 1.07622
570, 0.414774, 0.00231962, 1.07854
571, 0.414166, 0.00231635, 1.08085
572, 0.413711, 0.00231384, 1.08317
573, 0.413392, 0.00231117, 1.08548
574, 0.412822, 0.00230836, 1.08779
575, 0.412517, 0.00230627, 1.09009
576, 0.412046, 0.00230325, 1.0924
577, 0.411559, 0.00230091, 1.0947
578, 0.411232, 0.00229843, 1.09699
579, 0.410737, 0.00229582, 1.09929
580, 0.410338, 0.00229388, 1.10158
581, 0.409943, 0.00229104, 1.10388
582, 0.409456, 0.00228881, 1.10616
583, 0.409028, 0.00228653, 1.10845
584, 0.408645, 0.00228402, 1.11073
585, 0.408208, 0.00228214, 1.11302
586, 0.40775, 0.00227949, 1.1153
587, 0.407358, 0.00227726, 1.11757
588, 0.406897, 0.00227518, 1.11985
589, 0.406478, 0.00227265, 1.12212
590, 0.406074, 0.00227066, 1.12439
591, 0.405576, 0.00226826, 1.12666
592, 0.405186, 0.0022659, 1.12893
593, 0.40477, 0.00226405, 1.13119
594, 0.404241, 0.00226137, 1.13345
595, 0.403857, 0.00225915, 1.13571
596, 0.403381, 0.00225703, 1.13797
597, 0.402877, 0.00225444, 1.14022
598, 0.402488, 0.00225233, 1.14247
599, 0.401965, 0.00224994, 1.14472
600, 0.401477, 0.00224741, 1.14697
601, 0.401083, 0.00224538, 1.14922
602, 0.40052, 0.00224272, 1.15146
603, 0.40004, 0.00224024, 1.1537
604, 0.399633, 0.00223822, 1.15594
605, 0.399046, 0.00223537, 1.15817
606, 0.398571, 0.00223294, 1.16041
607, 0.398118, 0.0022307, 1.16264
608, 0.397546, 0.00222788, 1.16487
609, 0.39708, 0.00222553, 1.16709
610, 0.396586, 0.00222308, 1.16931
611, 0.396032, 0.00222032, 1.17153
612, 0.395582, 0.00221807, 1.17375
613, 0.39505, 0.0022154, 1.17597
614, 0.39452, 0.00221274, 1.17818
615, 0.394096, 0.00221064, 1.18039
616, 0.393528, 0.00220774, 1.1826
617, 0.39303, 0.00220522, 1.1848
618, 0.392599, 0.00220307, 1.18701
619, 0.39204, 0.00220019, 1.18921
620, 0.391582, 0.00219786, 1.19141
621, 0.391126, 0.00219553, 1.1936
622, 0.390607, 0.00219285, 1.19579
623, 0.3902, 0.00219077, 1.19798
624, 0.389719, 0.00218825, 1.20017
625, 0.389252, 0.00218582, 1.20236
626, 0.388903, 0.00218402, 1.20454
627, 0.388401, 0.00218133, 1.20672
628, 0.387998, 0.0021792, 1.2089
629, 0.38763, 0.00217724, 1.21108
630, 0.387191, 0.00217486, 1.21326
631, 0.386864, 0.0021731, 1.21543
632, 0.386477, 0.00217098, 1.2176
633, 0.386113, 0.00216896, 1.21977
634, 0.38585, 0.0021675, 1.22194
635, 0.385464, 0.00216531, 1.2241
636, 0.385183, 0.00216371, 1.22626
637, 0.384906, 0.00216211, 1.22843
638, 0.384603, 0.00216035, 1.23059
639, 0.384415, 0.00215922, 1.23275
640, 0.38412, 0.00215746, 1.2349
641, 0.383908, 0.00215617, 1.23706
642, 0.383722, 0.00215502, 1.23922
643, 0.383497, 0.00215364, 1.24137
644, 0.383378, 0.00215287, 1.24352
645, 0.383172, 0.00215159, 1.24567
646, 0.38304, 0.00215073, 1.24782
647, 0.382926, 0.00214997, 1.24997
648, 0.382791, 0.0021491, 1.25212
649, 0.382755, 0.00214878, 1.25427
650, 0.382628, 0.00214794, 1.25642
651, 0.382594, 0.00214764, 1.25857
652, 0.382539, 0.00214721, 1.26071
653, 0.382511, 0.00214695, 1.26286
654, 0.382518, 0.00214689, 1.26501
655, 0.3825, 0.00214671, 1.26716
656, 0.382556, 0.00214696, 1.2693
657, 0.382554, 0.0021469, 1.27145
658, 0.382632, 0.00214731, 1.2736
659, 0.382663, 0.00214748, 1.27574
660, 0.382752, 0.00214801, 1.27789
661, 0.382819, 0.00214844, 1.28004
