No, norma, norm_delta_time, elapsed_time
662, 0.382922, 0.00214911, 1.28219
663, 0.383015, 0.00214975, 1.28434
664, 0.383134, 0.00215059, 1.28649
665, 0.383244, 0.00215141, 1.28864
666, 0.38338, 0.00215243, 1.29079
667, 0.383501, 0.0021534, 1.29295
668, 0.383654, 0.00215461, 1.2951
669, 0.383778, 0.0021557, 1.29726
670, 0.38393, 0.002157, 1.29941
671, 0.384071, 0.0021583, 1.30157
672, 0.384214, 0.00215967, 1.30373
673, 0.384368, 0.00216117, 1.30589
674, 0.384505, 0.00216263, 1.30806
675, 0.384643, 0.00216415, 1.31022
676, 0.384782, 0.00216575, 1.31239
677, 0.384918, 0.00216741, 1.31455
678, 0.385036, 0.00216903, 1.31672
679, 0.38515, 0.00217069, 1.31889
680, 0.385258, 0.0021724, 1.32107
681, 0.385358, 0.00217413, 1.32324
682, 0.38545, 0.00217589, 1.32542
683, 0.385534, 0.00217767, 1.32759
684, 0.3856, 0.00217943, 1.32977
685, 0.385657, 0.00218122, 1.33195
686, 0.385705, 0.00218302, 1.33414
687, 0.385742, 0.00218484, 1.33632
688, 0.385769, 0.00218667, 1.33851
689, 0.385787, 0.00218852, 1.3407
690, 0.385795, 0.00219039, 1.34289
691, 0.385792, 0.00219228, 1.34508
692, 0.385777, 0.00219416, 1.34727
693, 0.385749, 0.00219604, 1.34947
694, 0.385712, 0.00219794, 1.35167
695, 0.385666, 0.00219985, 1.35387
696, 0.38561, 0.00220177, 1.35607
697, 0.385546, 0.00220372, 1.35827
698, 0.385473, 0.00220567, 1.36048
699, 0.385392, 0.00220764, 1.36269
700, 0.385303, 0.00220963, 1.3649
701, 0.3852, 0.00221159, 1.36711
702, 0.385091, 0.00221357, 1.36932
703, 0.384974, 0.00221556, 1.37154
704, 0.38485, 0.00221757, 1.37375
705, 0.384721, 0.00221959, 1.37597
706, 0.384586, 0.00222162, 1.3782
707, 0.384446, 0.00222367, 1.38042
708, 0.384302, 0.00222573, 1.38264
709, 0.384148, 0.00222778, 1.38487
710, 0.383989, 0.00222983, 1.3871
711, 0.383828, 0.00223189, 1.38933
712, 0.383664, 0.00223397, 1.39157
713, 0.383498, 0.00223606, 1.3938
714, 0.383331, 0.00223817, 1.39604
715, 0.383163, 0.00224029, 1.39828
716, 0.382995, 0.00224241, 1.40053
717, 0.382822, 0.00224451, 1.40277
718, 0.38265, 0.00224663, 1.40502
719, 0.382481, 0.00224876, 1.40727
720, 0.382314, 0.00225091, 1.40952
721, 0.382151, 0.00225306, 1.41177
722, 0.381993, 0.00225523, 1.41402
723, 0.381839, 0.00225741, 1.41628
724, 0.381686, 0.00225956, 1.41854
725, 0.381539, 0.00226172, 1.4208
726, 0.3814, 0.0022639, 1.42307
727, 0.381269, 0.00226609, 1.42533
728, 0.381147, 0.00226829, 1.4276
729, 0.381035, 0.0022705, 1.42987
730, 0.380931, 0.0022727, 1.43214
731, 0.380834, 0.0022749, 1.43442
732, 0.380749, 0.0022771, 1.4367
733, 0.380676, 0.00227932, 1.43898
734, 0.380617, 0.00228154, 1.44126
735, 0.38057, 0.00228378, 1.44354
736, 0.380534, 0.00228602, 1.44583
737, 0.380507, 0.00228823, 1.44812
738, 0.380492, 0.00229046, 1.45041
739, 0.38049, 0.0022927, 1.4527
740, 0.380499, 0.00229494, 1.45499
741, 0.380518, 0.0022972, 1.45729
742, 0.380546, 0.00229945, 1.45959
743, 0.380576, 0.00230169, 1.46189
744, 0.38047, 0.00230307, 1.46419
745, 0.380073, 0.00230269, 1.4665
746, 0.37972, 0.00230265, 1.4688
747, 0.379237, 0.00230189, 1.4711
748, 0.378805, 0.00230153, 1.4734
749, 0.3784, 0.00230144, 1.47571
750, 0.377878, 0.00230072, 1.47801
751, 0.377413, 0.00230048, 1.48031
752, 0.376938, 0.00230031, 1.48261
753, 0.376375, 0.00229973, 1.48491
754, 0.375874, 0.00229968, 1.48721
755, 0.375312, 0.00229939, 1.48951
756, 0.374707, 0.00229899, 1.4918
757, 0.374172, 0.00229917, 1.4941
758, 0.373513, 0.00229873, 1.4964
759, 0.37287, 0.00229853, 1.4987
760, 0.372283, 0.0022988, 1.501
