No, norm, delta_time
1, 2.36415, 0.0275
2, 2.09691, 0.0103171
3, 1.65393, 0.0110241
4, 1.31384, 0.0136612
5, 1.1432, 0.0156811
6, 0.934111, 0.016938
7, 0.816443, 0.0168615
8, 0.930233, 0.0167853
9, 1.47316, 0.0149851
10, 1.88009, 0.0118742
11, 2.06913, 0.0106707
12, 1.76169, 0.0103688
13, 1.24001, 0.0127794
14, 0.999477, 0.0143927
15, 0.972446, 0.0163387
16, 0.928058, 0.0163563
17, 1.30929, 0.0162822
18, 2.18628, 0.0127347
19, 2.5875, 0.00955024
20, 2.14, 0.00900592
21, 1.66867, 0.0113218
22, 1.38034, 0.012033
23, 1.16564, 0.0151344
24, 1.59629, 0.0151203
25, 2.41002, 0.0119575
26, 3.40299, 0.00892536
27, 3.08324, 0.00725188
28, 2.12647, 0.00896809
29, 1.44228, 0.0114579
30, 1.21693, 0.0147662
31, 0.966729, 0.0149321
32, 0.986757, 0.0146231
33, 1.29449, 0.0139766
34, 1.35835, 0.0139285
35, 1.20684, 0.0151769
36, 0.937333, 0.0174303
37, 0.730727, 0.0194992
38, 0.88655, 0.0184163
39, 1.66567, 0.0155239
40, 2.22581, 0.0117932
41, 1.84361, 0.0114639
42, 1.22456, 0.0150568
43, 0.855696, 0.0195405
44, 0.677537, 0.0232729
45, 0.744033, 0.0227223
46, 1.11755, 0.0207453
47, 1.12516, 0.0197062
48, 0.825305, 0.0248116
49, 0.531069, 0.0268772
50, 0.513157, 0.0262
51, 0.715245, 0.0247864
52, 1.13293, 0.021332
53, 1.05177, 0.0193703
54, 0.680635, 0.023131
55, 0.399083, 0.0292374
56, 0.532207, 0.0268964
57, 0.594454, 0.0242585
58, 0.766195, 0.0223786
59, 0.413657, 0.032991
60, 0.337517, 0.0324573
61, 0.35174, 0.03203
62, 0.586109, 0.0306003
63, 0.521951, 0.0288837
64, 0.841252, 0.0259311
65, 1.03396, 0.0226823
66, 1.08971, 0.0230476
67, 1.02099, 0.0221997
68, 0.785764, 0.0248633
69, 0.807906, 0.0228647
70, 0.77508, 0.0225526
71, 0.282147, 0.0377564
72, 0.521758, 0.0375877
73, 0.24206, 0.0373341
74, 0.800208, 0.0360579
75, 0.805101, 0.0283465
76, 0.575527, 0.0331282
77, 0.432262, 0.0372778
78, 0.365946, 0.0401601
79, 0.52283, 0.0391274
80, 0.601988, 0.0419377
81, 0.969959, 0.032284
82, 0.917923, 0.0259137
83, 0.65361, 0.0294922
84, 0.464304, 0.0391234
85, 0.558254, 0.0449304
86, 0.433189, 0.0499458
87, 1.0375, 0.0451253
88, 1.21523, 0.0272514
89, 1.13571, 0.0245873
90, 0.811025, 0.0262725
91, 0.620535, 0.0345973
92, 0.596036, 0.0422585
93, 0.587399, 0.0387574
94, 0.551773, 0.0347981
95, 0.536757, 0.0382272
96, 0.59095, 0.0379151
97, 0.582391, 0.0418465
98, 0.504042, 0.0424189
99, 0.655276, 0.0461949
100, 0.395782, 0.0470167
101, 1.50199, 0.0468567
102, 1.42809, 0.0177853
103, 1.03514, 0.0195121
104, 0.733363, 0.0260904
105, 0.636591, 0.0337105
106, 0.617615, 0.034638
107, 1.06712, 0.0293196
108, 1.73671, 0.0198318
109, 1.52717, 0.0150987
110, 0.960616, 0.0195147
111, 0.665133, 0.0266821
112, 0.58679, 0.0323516
113, 0.464833, 0.0327857
114, 0.491114, 0.0319323
115, 0.547197, 0.0303166
116, 0.497701, 0.0313621
117, 0.411015, 0.0342348
118, 0.420343, 0.0373742
119, 0.439584, 0.0364586
120, 0.393769, 0.0387396
121, 0.33782, 0.0410671
122, 0.290484, 0.0423974
123, 0.305843, 0.0416982
124, 0.480571, 0.0377849
125, 0.855479, 0.0309006
126, 0.744499, 0.025706
127, 0.631832, 0.0285389
128, 0.529804, 0.0321588
129, 0.462326, 0.0335263
130, 0.487511, 0.0366804
131, 0.768053, 0.0368061
132, 0.496273, 0.0435501
133, 1.54993, 0.042215
134, 1.23555, 0.0181427
135, 0.945904, 0.0246366
136, 0.885866, 0.029355
137, 0.869765, 0.0305935
138, 1.10645, 0.0300469
139, 1.82579, 0.0209882
140, 1.87523, 0.0141521
141, 1.27852, 0.0161415
142, 0.742733, 0.0230453
143, 0.518062, 0.0309578
144, 0.536046, 0.0303415
145, 0.723335, 0.0284112
146, 0.675592, 0.0285782
147, 0.516808, 0.0349632
148, 0.441904, 0.0422488
149, 0.633779, 0.0441556
