No, norm, delta_time
0, 1.00615, 0.0025
1, 1.00612, 0.0025
2, 1.0061, 0.0025
3, 1.0061, 0.0025
4, 1.00609, 0.0025
5, 1.00609, 0.0025
6, 1.00609, 0.0025
7, 1.00608, 0.0025
8, 1.00608, 0.0025
9, 1.00608, 0.0025
10, 1.00608, 0.0025
11, 1.00608, 0.0025
12, 1.00609, 0.0025
13, 1.00609, 0.0025
14, 1.00609, 0.0025
15, 1.00609, 0.0025
16, 1.00609, 0.0025
17, 1.00609, 0.0025
18, 1.00609, 0.0025
19, 1.00609, 0.0025
20, 1.00609, 0.0025
21, 1.0061, 0.0025
22, 1.0061, 0.0025
23, 1.0061, 0.0025
24, 1.0061, 0.0025
25, 1.0061, 0.0025
26, 1.0061, 0.0025
27, 1.0061, 0.0025
28, 1.00611, 0.0025
29, 1.00611, 0.0025
30, 1.00611, 0.0025
31, 1.00611, 0.0025
32, 1.00611, 0.0025
33, 1.00611, 0.0025
34, 1.00612, 0.0025
35, 1.00612, 0.0025
36, 1.00612, 0.0025
37, 1.00612, 0.0025
38, 1.00612, 0.0025
39, 1.00612, 0.0025
40, 1.00613, 0.0025
41, 1.00613, 0.0025
42, 1.00613, 0.0025
43, 1.00613, 0.0025
44, 1.00613, 0.0025
45, 1.00613, 0.0025
46, 1.00614, 0.0025
47, 1.00614, 0.0025
48, 1.00614, 0.0025
49, 1.00614, 0.0025
50, 1.00614, 0.0025
51, 1.00615, 0.0025
52, 1.00615, 0.0025
53, 1.00615, 0.0025
54, 1.00615, 0.0025
55, 1.00615, 0.0025
56, 1.00615, 0.0025
57, 1.00616, 0.0025
58, 1.00616, 0.0025
59, 1.00616, 0.0025
60, 1.00616, 0.0025
61, 1.00616, 0.0025
62, 1.00616, 0.0025
63, 1.00617, 0.0025
64, 1.00617, 0.0025
65, 1.00617, 0.0025
66, 1.00617, 0.0025
67, 1.00617, 0.0025
68, 1.00618, 0.0025
69, 1.00618, 0.0025
70, 1.00618, 0.0025
71, 1.00618, 0.0025
72, 1.00618, 0.0025
73, 1.00618, 0.0025
74, 1.00619, 0.0025
75, 1.00619, 0.0025
76, 1.00619, 0.0025
77, 1.00619, 0.0025
78, 1.00619, 0.0025
79, 1.00619, 0.0025
80, 1.0062, 0.0025
81, 1.0062, 0.0025
82, 1.0062, 0.0025
83, 1.0062, 0.0025
84, 1.0062, 0.0025
85, 1.0062, 0.0025
86, 1.00621, 0.0025
87, 1.00621, 0.0025
88, 1.00621, 0.0025
89, 1.00621, 0.0025
90, 1.00621, 0.0025
91, 1.00621, 0.0025
92, 1.00622, 0.0025
93, 1.00622, 0.0025
94, 1.00622, 0.0025
95, 1.00622, 0.0025
96, 1.00622, 0.0025
97, 1.00622, 0.0025
98, 1.00622, 0.0025
99, 1.00623, 0.0025
100, 1.00623, 0.0025
101, 1.00623, 0.0025
102, 1.00623, 0.0025
103, 1.00623, 0.0025
104, 1.00623, 0.0025
105, 1.00623, 0.0025
106, 1.00624, 0.0025
107, 1.00624, 0.0025
108, 1.00624, 0.0025
109, 1.00624, 0.0025
110, 1.00624, 0.0025
111, 1.00624, 0.0025
112, 1.00624, 0.0025
113, 1.00625, 0.0025
114, 1.00625, 0.0025
115, 1.00625, 0.0025
116, 1.00625, 0.0025
117, 1.00625, 0.0025
118, 1.00625, 0.0025
119, 1.00625, 0.0025
120, 1.00626, 0.0025
121, 1.00626, 0.0025
122, 1.00626, 0.0025
123, 1.00626, 0.0025
124, 1.00626, 0.0025
125, 1.00626, 0.0025
126, 1.00626, 0.0025
127, 1.00626, 0.0025
128, 1.00626, 0.0025
129, 1.00627, 0.0025
130, 1.00627, 0.0025
131, 1.00627, 0.0025
132, 1.00627, 0.0025
133, 1.00627, 0.0025
134, 1.00627, 0.0025
135, 1.00627, 0.0025
136, 1.00627, 0.0025
137, 1.00627, 0.0025
138, 1.00627, 0.0025
139, 1.00628, 0.0025
140, 1.00628, 0.0025
141, 1.00628, 0.0025
142, 1.00628, 0.0025
143, 1.00628, 0.0025
144, 1.00628, 0.0025
145, 1.00628, 0.0025
146, 1.00628, 0.0025
147, 1.00628, 0.0025
148, 1.00628, 0.0025
149, 1.00628, 0.0025
150, 1.00628, 0.0025
151, 1.00629, 0.0025
152, 1.00629, 0.0025
153, 1.00629, 0.0025
154, 1.00629, 0.0025
155, 1.00629, 0.0025
156, 1.00629, 0.0025
157, 1.00629, 0.0025
158, 1.00629, 0.0025
159, 1.00629, 0.0025
160, 1.00629, 0.0025
161, 1.00629, 0.0025
162, 1.00629, 0.0025
163, 1.00629, 0.0025
164, 1.00629, 0.0025
165, 1.00629, 0.0025
166, 1.00629, 0.0025
167, 1.00629, 0.0025
168, 1.00629, 0.0025
169, 1.00629, 0.0025
170, 1.00629, 0.0025
171, 1.00629, 0.0025
172, 1.00629, 0.0025
173, 1.00629, 0.0025
174, 1.00629, 0.0025
175, 1.00629, 0.0025
176, 1.00629, 0.0025
177, 1.00629, 0.0025
178, 1.00629, 0.0025
179, 1.00629, 0.0025
180, 1.00629, 0.0025
181, 1.00629, 0.0025
182, 1.00629, 0.0025
183, 1.00629, 0.0025
184, 1.00629, 0.0025
185, 1.00629, 0.0025
186, 1.00629, 0.0025
187, 1.00629, 0.0025
188, 1.00629, 0.0025
189, 1.00629, 0.0025
190, 1.00629, 0.0025
191, 1.00629, 0.0025
192, 1.00629, 0.0025
193, 1.00629, 0.0025
194, 1.00629, 0.0025
195, 1.00629, 0.0025
196, 1.00629, 0.0025
197, 1.00629, 0.0025
198, 1.00629, 0.0025
199, 1.00629, 0.0025
200, 1.00628, 0.0025
201, 1.00628, 0.0025
202, 1.00628, 0.0025
203, 1.00628, 0.0025
204, 1.00628, 0.0025
205, 1.00628, 0.0025
206, 1.00628, 0.0025
207, 1.00628, 0.0025
208, 1.00628, 0.0025
209, 1.00627, 0.0025
210, 1.00627, 0.0025
211, 1.00627, 0.0025
212, 1.00627, 0.0025
213, 1.00627, 0.0025
214, 1.00627, 0.0025
215, 1.00627, 0.0025
216, 1.00626, 0.0025
217, 1.00626, 0.0025
218, 1.00626, 0.0025
219, 1.00626, 0.0025
220, 1.00626, 0.0025
221, 1.00625, 0.0025
222, 1.00625, 0.0025
223, 1.00625, 0.0025
224, 1.00625, 0.0025
225, 1.00625, 0.0025
226, 1.00624, 0.0025
227, 1.00624, 0.0025
228, 1.00624, 0.0025
229, 1.00624, 0.0025
230, 1.00623, 0.0025
231, 1.00623, 0.0025
232, 1.00623, 0.0025
233, 1.00623, 0.0025
234, 1.00622, 0.0025
235, 1.00622, 0.0025
236, 1.00622, 0.0025
237, 1.00622, 0.0025
238, 1.00621, 0.0025
239, 1.00621, 0.0025
240, 1.00621, 0.0025
241, 1.0062, 0.0025
242, 1.0062, 0.0025
243, 1.0062, 0.0025
244, 1.0062, 0.0025
245, 1.00619, 0.0025
246, 1.00619, 0.0025
247, 1.00619, 0.0025
248, 1.00618, 0.0025
249, 1.00618, 0.0025
250, 1.00618, 0.0025
251, 1.00617, 0.0025
252, 1.00617, 0.0025
253, 1.00616, 0.0025
254, 1.00616, 0.0025
255, 1.00616, 0.0025
256, 1.00615, 0.0025
257, 1.00615, 0.0025
258, 1.00614, 0.0025
259, 1.00614, 0.0025
260, 1.00613, 0.0025
261, 1.00613, 0.0025
262, 1.00612, 0.0025
263, 1.00612, 0.0025
264, 1.00611, 0.0025
265, 1.0061, 0.0025
266, 1.0061, 0.0025
267, 1.00609, 0.0025
268, 1.00608, 0.0025
269, 1.00608, 0.0025
270, 1.00607, 0.0025
271, 1.00606, 0.0025
272, 1.00605, 0.0025
273, 1.00604, 0.0025
274, 1.00603, 0.0025
275, 1.00603, 0.0025
276, 1.00602, 0.0025
277, 1.00601, 0.0025
278, 1.006, 0.0025
279, 1.00599, 0.0025
280, 1.00598, 0.0025
281, 1.00597, 0.0025
282, 1.00596, 0.0025
283, 1.00595, 0.0025
284, 1.00594, 0.0025
285, 1.00593, 0.0025
286, 1.00592, 0.0025
287, 1.00591, 0.0025
288, 1.0059, 0.0025
289, 1.00589, 0.0025
290, 1.00589, 0.0025
291, 1.00588, 0.0025
292, 1.00587, 0.0025
293, 1.00586, 0.0025
294, 1.00585, 0.0025
295, 1.00585, 0.0025
296, 1.00584, 0.0025
297, 1.00583, 0.0025
298, 1.00583, 0.0025
299, 1.00582, 0.0025
300, 1.00581, 0.0025
301, 1.00581, 0.0025
302, 1.0058, 0.0025
303, 1.0058, 0.0025
304, 1.00579, 0.0025
305, 1.00579, 0.0025
306, 1.00578, 0.0025
307, 1.00578, 0.0025
308, 1.00577, 0.0025
309, 1.00577, 0.0025
310, 1.00577, 0.0025
311, 1.00576, 0.0025
312, 1.00576, 0.0025
313, 1.00575, 0.0025
314, 1.00575, 0.0025
315, 1.00574, 0.0025
316, 1.00573, 0.0025
317, 1.00573, 0.0025
318, 1.00572, 0.0025
319, 1.00571, 0.0025
320, 1.0057, 0.0025
321, 1.0057, 0.0025
322, 1.00568, 0.0025
323, 1.00567, 0.0025
324, 1.00566, 0.0025
325, 1.00565, 0.0025
326, 1.00563, 0.0025
327, 1.00562, 0.0025
328, 1.0056, 0.0025
329, 1.00558, 0.0025
330, 1.00556, 0.0025
331, 1.00553, 0.0025
332, 1.00551, 0.0025
333, 1.00548, 0.0025
334, 1.00545, 0.0025
335, 1.00541, 0.0025
336, 1.00538, 0.0025
337, 1.00534, 0.0025
338, 1.0053, 0.0025
339, 1.00526, 0.0025
340, 1.00521, 0.0025
341, 1.00516, 0.0025
342, 1.00511, 0.0025
343, 1.00505, 0.0025
344, 1.005, 0.0025
345, 1.00494, 0.0025
346, 1.00487, 0.0025
347, 1.00481, 0.0025
348, 1.00474, 0.0025
349, 1.00467, 0.0025
350, 1.00459, 0.0025
351, 1.00452, 0.0025
352, 1.00444, 0.0025
353, 1.00436, 0.0025
354, 1.00428, 0.0025
355, 1.00419, 0.0025
356, 1.0041, 0.0025
357, 1.00402, 0.0025
358, 1.00393, 0.0025
359, 1.00384, 0.0025
360, 1.00375, 0.0025
361, 1.00365, 0.0025
362, 1.00356, 0.0025
363, 1.00347, 0.0025
364, 1.00337, 0.0025
365, 1.00328, 0.0025
366, 1.00319, 0.0025
367, 1.00309, 0.0025
368, 1.003, 0.0025
369, 1.00291, 0.0025
370, 1.00282, 0.0025
371, 1.00273, 0.0025
372, 1.00264, 0.0025
373, 1.00255, 0.0025
374, 1.00246, 0.0025
375, 1.00237, 0.0025
376, 1.00229, 0.0025
377, 1.00221, 0.0025
378, 1.00213, 0.0025
379, 1.00205, 0.0025
380, 1.00197, 0.0025
381, 1.00189, 0.0025
