No, norma, norm_delta_time, elapsed_time
196, 0.591486, 0.00221694, 0.345853
197, 0.587218, 0.00220869, 0.348061
198, 0.583098, 0.00220112, 0.350263
199, 0.579092, 0.00219389, 0.352456
200, 0.574941, 0.00218591, 0.354642
201, 0.571093, 0.00217899, 0.356821
202, 0.567043, 0.00217129, 0.358993
203, 0.563084, 0.0021639, 0.361157
204, 0.559346, 0.00215723, 0.363314
205, 0.555353, 0.00214942, 0.365463
206, 0.55162, 0.00214252, 0.367606
207, 0.547882, 0.00213552, 0.369741
208, 0.544078, 0.00212816, 0.371869
209, 0.540532, 0.00212169, 0.373991
210, 0.536822, 0.00211443, 0.376105
211, 0.533226, 0.00210748, 0.378213
212, 0.529854, 0.00210129, 0.380314
213, 0.52622, 0.00209392, 0.382408
214, 0.522822, 0.00208733, 0.384495
215, 0.519517, 0.00208098, 0.386576
216, 0.51609, 0.00207398, 0.38865
217, 0.512899, 0.00206776, 0.390718
218, 0.509682, 0.00206129, 0.392779
219, 0.506466, 0.00205465, 0.394834
220, 0.503485, 0.00204882, 0.396883
221, 0.500366, 0.00204225, 0.398925
222, 0.497366, 0.00203601, 0.400961
223, 0.494588, 0.00203053, 0.402992
224, 0.491582, 0.00202396, 0.405016
225, 0.488799, 0.00201816, 0.407034
226, 0.486115, 0.00201263, 0.409047
227, 0.483324, 0.00200652, 0.411053
228, 0.480756, 0.00200122, 0.413054
229, 0.478151, 0.00199565, 0.41505
230, 0.475572, 0.00199009, 0.41704
231, 0.473215, 0.00198537, 0.419025
232, 0.470666, 0.00197976, 0.421005
233, 0.468291, 0.00197482, 0.42298
234, 0.466008, 0.00197022, 0.42495
235, 0.463618, 0.00196512, 0.426915
236, 0.461441, 0.00196091, 0.428876
237, 0.459164, 0.00195625, 0.430832
238, 0.456967, 0.00195192, 0.432784
239, 0.454901, 0.00194816, 0.434733
240, 0.452688, 0.00194377, 0.436676
241, 0.450682, 0.0019403, 0.438617
242, 0.44858, 0.00193644, 0.440553
243, 0.446556, 0.00193295, 0.442486
244, 0.444625, 0.00192988, 0.444416
245, 0.44259, 0.00192641, 0.446342
246, 0.440761, 0.00192387, 0.448266
247, 0.43877, 0.00192065, 0.450187
248, 0.436931, 0.00191813, 0.452105
249, 0.435086, 0.00191561, 0.454021
250, 0.433247, 0.00191314, 0.455934
251, 0.431534, 0.00191126, 0.457845
252, 0.429701, 0.00190886, 0.459754
253, 0.428061, 0.00190733, 0.461661
254, 0.426291, 0.00190522, 0.463566
255, 0.424656, 0.00190372, 0.46547
256, 0.423011, 0.00190217, 0.467372
257, 0.421389, 0.00190071, 0.469273
258, 0.419861, 0.00189967, 0.471173
259, 0.418254, 0.00189824, 0.473071
260, 0.416815, 0.00189755, 0.474968
261, 0.415248, 0.00189625, 0.476865
262, 0.413817, 0.00189554, 0.47876
263, 0.412365, 0.0018947, 0.480655
264, 0.410944, 0.00189397, 0.482549
265, 0.409599, 0.00189354, 0.484442
266, 0.40819, 0.00189278, 0.486335
267, 0.406917, 0.0018926, 0.488228
268, 0.405549, 0.00189193, 0.49012
269, 0.404278, 0.00189167, 0.492011
270, 0.403014, 0.0018914, 0.493903
271, 0.401747, 0.00189106, 0.495794
272, 0.400578, 0.00189114, 0.497685
273, 0.399317, 0.00189074, 0.499576
274, 0.398166, 0.00189081, 0.501467
275, 0.396981, 0.00189068, 0.503357
276, 0.395829, 0.00189065, 0.505248
277, 0.394732, 0.00189086, 0.507139
278, 0.39358, 0.00189075, 0.509029
279, 0.392528, 0.00189108, 0.510921
280, 0.391416, 0.00189107, 0.512812
281, 0.39036, 0.00189131, 0.514703
282, 0.389328, 0.00189162, 0.516595
283, 0.38827, 0.00189177, 0.518486
284, 0.387305, 0.00189234, 0.520379
285, 0.386254, 0.00189246, 0.522271
286, 0.385284, 0.00189294, 0.524164
287, 0.384307, 0.00189336, 0.526057
288, 0.383333, 0.00189377, 0.527951
289, 0.382422, 0.00189447, 0.529846
290, 0.381447, 0.00189482, 0.53174
291, 0.380555, 0.00189556, 0.533636
292, 0.37962, 0.00189607, 0.535532
293, 0.378724, 0.00189675, 0.537429
294, 0.377848, 0.00189751, 0.539326
295, 0.376949, 0.00189814, 0.541225
296, 0.376127, 0.00189915, 0.543124
297, 0.375225, 0.00189973, 0.545023
298, 0.374397, 0.00190068, 0.546924
299, 0.373548, 0.0019015, 0.548826
300, 0.372715, 0.00190239, 0.550728
301, 0.371915, 0.00190344, 0.552631
302, 0.371077, 0.00190428, 0.554536
303, 0.370306, 0.00190545, 0.556441
304, 0.369479, 0.00190633, 0.558347
305, 0.368699, 0.00190743, 0.560255
306, 0.367919, 0.00190852, 0.562163
307, 0.367131, 0.00190955, 0.564073
308, 0.366395, 0.00191085, 0.565984
309, 0.365599, 0.00191181, 0.567896
310, 0.364858, 0.00191305, 0.569809
311, 0.364102, 0.00191418, 0.571723
312, 0.36335, 0.00191532, 0.573638
313, 0.362639, 0.00191665, 0.575555
314, 0.361878, 0.00191769, 0.577473
315, 0.361163, 0.00191895, 0.579391
316, 0.360441, 0.00192014, 0.581312
317, 0.359714, 0.00192127, 0.583233
318, 0.359031, 0.0019226, 0.585155
319, 0.358305, 0.00192366, 0.587079
320, 0.357608, 0.00192483, 0.589004
321, 0.356936, 0.0019261, 0.59093
322, 0.356228, 0.00192711, 0.592857
323, 0.355556, 0.00192827, 0.594785
324, 0.354893, 0.00192943, 0.596715
325, 0.354209, 0.00193041, 0.598645
326, 0.353559, 0.00193152, 0.600577
327, 0.352909, 0.00193257, 0.602509
328, 0.352246, 0.00193348, 0.604443
329, 0.351616, 0.00193452, 0.606377
330, 0.350982, 0.00193547, 0.608313
331, 0.350337, 0.0019363, 0.610249
332, 0.349723, 0.00193724, 0.612186
333, 0.349103, 0.0019381, 0.614124
334, 0.34847, 0.00193883, 0.616063
335, 0.347866, 0.00193968, 0.618003
336, 0.347256, 0.00194045, 0.619943
337, 0.346627, 0.00194109, 0.621885
338, 0.346027, 0.00194187, 0.623826
339, 0.345415, 0.00194256, 0.625769
340, 0.344784, 0.00194314, 0.627712
341, 0.34418, 0.00194387, 0.629656
342, 0.343553, 0.00194448, 0.6316
343, 0.342911, 0.00194503, 0.633545
344, 0.342297, 0.00194577, 0.635491
345, 0.341639, 0.0019463, 0.637438
346, 0.340981, 0.00194687, 0.639384
347, 0.340352, 0.00194767, 0.641332
348, 0.339651, 0.00194811, 0.64328
349, 0.338975, 0.00194876, 0.645229
350, 0.338299, 0.00194948, 0.647178
351, 0.337577, 0.00195002, 0.649128
352, 0.336886, 0.0019508, 0.651079
353, 0.336155, 0.00195143, 0.653031
354, 0.33542, 0.00195211, 0.654983
355, 0.334707, 0.00195299, 0.656936
356, 0.333933, 0.00195359, 0.658889
357, 0.333194, 0.00195445, 0.660844
358, 0.332431, 0.00195523, 0.662799
359, 0.331658, 0.00195601, 0.664755
360, 0.330918, 0.00195703, 0.666712
361, 0.330118, 0.00195774, 0.66867
362, 0.329358, 0.00195871, 0.670629
363, 0.328579, 0.0019596, 0.672588
364, 0.327797, 0.00196049, 0.674549
365, 0.327049, 0.00196159, 0.67651
366, 0.326251, 0.0019624, 0.678473
367, 0.325496, 0.00196346, 0.680436
368, 0.324726, 0.00196441, 0.6824
369, 0.323958, 0.00196536, 0.684366
370, 0.323226, 0.0019665, 0.686332
371, 0.322449, 0.00196733, 0.6883
372, 0.321715, 0.00196839, 0.690268
373, 0.320974, 0.00196937, 0.692237
374, 0.320232, 0.00197029, 0.694208
375, 0.319533, 0.00197142, 0.696179
376, 0.318789, 0.00197222, 0.698151
377, 0.318084, 0.00197319, 0.700125
378, 0.317389, 0.00197417, 0.702099
379, 0.316679, 0.00197498, 0.704074
380, 0.31601, 0.00197597, 0.70605
381, 0.315322, 0.00197678, 0.708026
382, 0.314649, 0.00197759, 0.710004
383, 0.314014, 0.00197857, 0.711983
384, 0.313339, 0.0019792, 0.713962
385, 0.312701, 0.00197999, 0.715942
386, 0.312081, 0.00198081, 0.717923
387, 0.311441, 0.00198141, 0.719904
388, 0.310839, 0.00198217, 0.721886
389, 0.310235, 0.00198283, 0.723869
390, 0.30963, 0.00198339, 0.725852
391, 0.309062, 0.00198411, 0.727837
392, 0.308475, 0.00198462, 0.729821
393, 0.307903, 0.00198514, 0.731806
394, 0.307368, 0.00198583, 0.733792
395, 0.306796, 0.0019862, 0.735778
396, 0.306254, 0.00198669, 0.737765
397, 0.305736, 0.00198726, 0.739752
398, 0.305189, 0.00198759, 0.74174
399, 0.304676, 0.00198807, 0.743728
400, 0.304165, 0.00198852, 0.745716
401, 0.303643, 0.00198884, 0.747705
402, 0.303155, 0.00198934, 0.749695
403, 0.302646, 0.00198967, 0.751684
404, 0.302145, 0.00199002, 0.753674
405, 0.301677, 0.00199056, 0.755665
406, 0.301164, 0.00199077, 0.757656
407, 0.300681, 0.00199118, 0.759647
408, 0.300204, 0.00199161, 0.761638
409, 0.299706, 0.0019919, 0.76363
410, 0.299239, 0.00199239, 0.765623
411, 0.298746, 0.00199272, 0.767615
412, 0.298261, 0.0019931, 0.769609
413, 0.297797, 0.00199365, 0.771602
414, 0.297294, 0.00199394, 0.773596
415, 0.296821, 0.00199445, 0.775591
416, 0.296335, 0.00199489, 0.777585
417, 0.295844, 0.00199532, 0.779581
418, 0.295383, 0.00199597, 0.781577
419, 0.294875, 0.00199632, 0.783573
420, 0.294397, 0.0019969, 0.78557
421, 0.293912, 0.00199745, 0.787567
422, 0.293418, 0.00199796, 0.789565
423, 0.292955, 0.0019987, 0.791564
424, 0.292447, 0.00199915, 0.793563
425, 0.291968, 0.00199982, 0.795563
426, 0.291485, 0.00200047, 0.797564
427, 0.290993, 0.00200106, 0.799565
428, 0.290533, 0.00200189, 0.801567
429, 0.290031, 0.00200243, 0.803569
430, 0.289557, 0.00200317, 0.805572
431, 0.289081, 0.0020039, 0.807576
432, 0.288596, 0.00200457, 0.809581
433, 0.288142, 0.00200545, 0.811586
434, 0.287652, 0.00200607, 0.813592
435, 0.287188, 0.00200686, 0.815599
436, 0.286726, 0.00200765, 0.817607
437, 0.286253, 0.00200836, 0.819615
438, 0.28581, 0.00200925, 0.821624
439, 0.285343, 0.00200994, 0.823634
440, 0.284896, 0.00201073, 0.825645
441, 0.284467, 0.00201159, 0.827656
442, 0.284027, 0.00201229, 0.829669
443, 0.283629, 0.00201315, 0.831682
444, 0.28324, 0.0020139, 0.833696
445, 0.28289, 0.00201466, 0.83571
446, 0.282616, 0.00201557, 0.837726
447, 0.282389, 0.00201623, 0.839742
448, 0.2823, 0.00201704, 0.841759
449, 0.282382, 0.00201785, 0.843777
450, 0.282686, 0.00201854, 0.845796
451, 0.283343, 0.00201939, 0.847815
452, 0.284427, 0.0020201, 0.849835
453, 0.2861, 0.00202082, 0.851856
454, 0.288536, 0.00202169, 0.853878
455, 0.291835, 0.00202231, 0.8559
456, 0.296186, 0.00202307, 0.857923
457, 0.301647, 0.00202385, 0.859947
458, 0.308177, 0.0020245, 0.861971
459, 0.315671, 0.0020253, 0.863997
460, 0.323799, 0.00202599, 0.866023
461, 0.332168, 0.00202671, 0.868049
462, 0.340283, 0.00202757, 0.870077
463, 0.34755, 0.00202826, 0.872105
464, 0.353531, 0.00202921, 0.874134
465, 0.35776, 0.00203008, 0.876165
466, 0.360033, 0.00203129, 0.878196
467, 0.360182, 0.0020325, 0.880228
468, 0.358319, 0.00203415, 0.882263
469, 0.35461, 0.0020362, 0.884299
470, 0.349309, 0.00203856, 0.886337
471, 0.342761, 0.00204136, 0.888379
472, 0.335319, 0.00204458, 0.890423
473, 0.327315, 0.00204812, 0.892471
474, 0.319084, 0.00205205, 0.894523
475, 0.310914, 0.00205643, 0.89658
476, 0.303025, 0.00206118, 0.898641
477, 0.295541, 0.00206589, 0.900707
478, 0.288658, 0.00207105, 0.902778
479, 0.282405, 0.00207627, 0.904854
480, 0.276831, 0.00208161, 0.906936
481, 0.271962, 0.00208723, 0.909023
482, 0.267726, 0.00209271, 0.911116
483, 0.264154, 0.00209859, 0.913214
484, 0.261109, 0.00210417, 0.915318
485, 0.25863, 0.00211023, 0.917429
486, 0.256553, 0.0021159, 0.919545
487, 0.254928, 0.00212206, 0.921667
488, 0.253596, 0.00212786, 0.923795
489, 0.252606, 0.00213411, 0.925929
490, 0.251818, 0.00214001, 0.928069
491, 0.251287, 0.00214636, 0.930215
492, 0.250883, 0.00215235, 0.932367
493, 0.250675, 0.00215881, 0.934526
494, 0.250538, 0.00216488, 0.936691
495, 0.250555, 0.00217145, 0.938863
496, 0.250602, 0.00217759, 0.94104
497, 0.250771, 0.00218423, 0.943224
498, 0.250949, 0.00219049, 0.945415
499, 0.251222, 0.00219719, 0.947612
500, 0.251493, 0.00220357, 0.949816
501, 0.251837, 0.00221032, 0.952026
502, 0.252177, 0.00221683, 0.954243
503, 0.252568, 0.00222363, 0.956466
504, 0.25296, 0.00223029, 0.958697
505, 0.253384, 0.00223711, 0.960934
506, 0.253817, 0.00224393, 0.963178
507, 0.25426, 0.00225077, 0.965428
508, 0.25473, 0.00225777, 0.967686
509, 0.255183, 0.0022646, 0.969951
510, 0.255682, 0.00227181, 0.972223
511, 0.256143, 0.00227862, 0.974501
512, 0.256649, 0.00228587, 0.976787
513, 0.257126, 0.00229283, 0.97908
514, 0.257635, 0.00230006, 0.98138
515, 0.258134, 0.00230724, 0.983687
516, 0.258634, 0.00231443, 0.986002
517, 0.259165, 0.00232187, 0.988324
518, 0.259654, 0.00232901, 0.990653
519, 0.260188, 0.00233656, 0.992989
520, 0.260694, 0.00234382, 0.995333
521, 0.261214, 0.00235133, 0.997684
522, 0.261738, 0.00235888, 1.00004
523, 0.262259, 0.00236634, 1.00241
524, 0.262809, 0.0023742, 1.00478
525, 0.263307, 0.00238163, 1.00717
526, 0.263859, 0.00238945, 1.00955
527, 0.264387, 0.00239721, 1.01195
528, 0.264912, 0.002405, 1.01436
529, 0.265485, 0.00241314, 1.01677
530, 0.266004, 0.00242089, 1.01919
531, 0.266554, 0.00242906, 1.02162
532, 0.267108, 0.00243715, 1.02406
533, 0.267662, 0.00244529, 1.0265
534, 0.268237, 0.00245382, 1.02896
535, 0.268039, 0.00245517, 1.03141
536, 0.267412, 0.00245246, 1.03386
537, 0.266737, 0.00244943, 1.03631
538, 0.266087, 0.00244659, 1.03876
539, 0.265461, 0.00244377, 1.0412
540, 0.264815, 0.00244082, 1.04364
541, 0.264195, 0.00243819, 1.04608
542, 0.263547, 0.00243512, 1.04852
543, 0.262943, 0.00243239, 1.05095
544, 0.262307, 0.00242951, 1.05338
545, 0.261681, 0.00242664, 1.05581
546, 0.261095, 0.00242397, 1.05823
547, 0.260463, 0.00242098, 1.06065
548, 0.259859, 0.0024183, 1.06307
549, 0.25925, 0.00241539, 1.06549
550, 0.258653, 0.00241258, 1.0679
551, 0.258054, 0.00240989, 1.07031
552, 0.257439, 0.00240694, 1.07271
553, 0.25687, 0.00240429, 1.07512
554, 0.25626, 0.00240139, 1.07752
555, 0.25566, 0.0023986, 1.07992
556, 0.255091, 0.00239592, 1.08231
557, 0.254493, 0.00239301, 1.08471
558, 0.253915, 0.00239039, 1.0871
559, 0.25332, 0.00238752, 1.08949
560, 0.25275, 0.00238477, 1.09187
561, 0.252178, 0.00238213, 1.09425
562, 0.251581, 0.00237927, 1.09663
563, 0.25103, 0.0023767, 1.09901
564, 0.250451, 0.00237388, 1.10138
565, 0.249876, 0.00237119, 1.10375
566, 0.249318, 0.0023686, 1.10612
567, 0.248749, 0.00236581, 1.10849
568, 0.248203, 0.00236331, 1.11085
569, 0.247626, 0.00236056, 1.11321
570, 0.247076, 0.00235795, 1.11557
571, 0.246537, 0.00235543, 1.11793
572, 0.245971, 0.00235273, 1.12028
573, 0.245438, 0.00235031, 1.12263
574, 0.244887, 0.00234763, 1.12498
575, 0.244351, 0.00234512, 1.12732
576, 0.243817, 0.00234267, 1.12966
577, 0.243271, 0.00234006, 1.132
578, 0.242761, 0.00233773, 1.13434
579, 0.242221, 0.00233514, 1.13668
580, 0.241696, 0.0023327, 1.13901
581, 0.241183, 0.00233034, 1.14134
582, 0.240658, 0.00232781, 1.14367
583, 0.240157, 0.00232553, 1.14599
584, 0.239633, 0.00232304, 1.14832
585, 0.239126, 0.00232065, 1.15064
586, 0.238635, 0.00231838, 1.15296
587, 0.238121, 0.0023159, 1.15527
588, 0.237632, 0.00231364, 1.15758
589, 0.237133, 0.00231125, 1.1599
590, 0.23664, 0.00230888, 1.1622
591, 0.236169, 0.00230672, 1.16451
592, 0.235667, 0.00230424, 1.16682
593, 0.235189, 0.00230196, 1.16912
594, 0.234717, 0.00229969, 1.17142
595, 0.234233, 0.00229729, 1.17371
596, 0.233771, 0.00229509, 1.17601
597, 0.233298, 0.00229273, 1.1783
598, 0.232829, 0.00229039, 1.18059
599, 0.232383, 0.00228825, 1.18288
600, 0.231912, 0.00228581, 1.18517
601, 0.231458, 0.00228352, 1.18745
602, 0.231018, 0.00228133, 1.18973
603, 0.230559, 0.00227891, 1.19201
604, 0.230121, 0.00227666, 1.19429
605, 0.229686, 0.0022744, 1.19656
606, 0.229242, 0.00227203, 1.19883
607, 0.228821, 0.00226983, 1.2011
608, 0.228392, 0.00226751, 1.20337
609, 0.227966, 0.00226518, 1.20564
610, 0.227562, 0.00226303, 1.2079
611, 0.227141, 0.00226067, 1.21016
612, 0.226734, 0.00225839, 1.21242
613, 0.226348, 0.00225628, 1.21467
614, 0.225939, 0.0022539, 1.21693
615, 0.225553, 0.0022517, 1.21918
616, 0.225177, 0.00224956, 1.22143
617, 0.224791, 0.00224726, 1.22368
618, 0.22443, 0.00224515, 1.22592
619, 0.224065, 0.00224298, 1.22817
620, 0.223705, 0.00224079, 1.23041
621, 0.223371, 0.00223881, 1.23264
622, 0.223019, 0.00223661, 1.23488
623, 0.222687, 0.00223456, 1.23712
624, 0.222371, 0.00223261, 1.23935
625, 0.222044, 0.0022305, 1.24158
626, 0.221745, 0.00222863, 1.24381
627, 0.221441, 0.00222665, 1.24603
628, 0.221147, 0.00222474, 1.24826
629, 0.220877, 0.002223, 1.25048
630, 0.220591, 0.00222107, 1.2527
631, 0.220334, 0.00221938, 1.25492
632, 0.220075, 0.00221762, 1.25714
633, 0.219827, 0.00221592, 1.25936
634, 0.219599, 0.00221439, 1.26157
635, 0.21936, 0.0022127, 1.26378
636, 0.219151, 0.00221128, 1.26599
637, 0.218932, 0.00220973, 1.2682
638, 0.218733, 0.00220833, 1.27041
639, 0.218543, 0.00220699, 1.27262
640, 0.218354, 0.00220563, 1.27483
641, 0.21819, 0.0022045, 1.27703
642, 0.218013, 0.00220319, 1.27923
643, 0.217866, 0.00220217, 1.28143
644, 0.217707, 0.00220101, 1.28364
645, 0.217571, 0.00220006, 1.28584
646, 0.217435, 0.00219909, 1.28804
647, 0.21731, 0.00219822, 1.29023
648, 0.217194, 0.00219742, 1.29243
649, 0.21708, 0.00219665, 1.29463
650, 0.216982, 0.00219602, 1.29682
651, 0.21688, 0.00219535, 1.29902
652, 0.216797, 0.00219488, 1.30121
653, 0.216705, 0.00219432, 1.30341
654, 0.216635, 0.002194, 1.3056
655, 0.216554, 0.00219356, 1.3078
656, 0.216495, 0.00219338, 1.30999
657, 0.216423, 0.00219308, 1.31218
658, 0.216373, 0.00219302, 1.31438
659, 0.21631, 0.00219286, 1.31657
660, 0.216267, 0.00219292, 1.31876
661, 0.216213, 0.00219291, 1.32095
